title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 016BD 11S316,LC 016BD 11S316,LC016BD11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.044,0.044,1.12,0.112,0.7015,0.702,0.123,1.23,0.0125,0.125,12.53,125.3,0.07,0.07,0.0123,0.123,0.00125,0.0125,1.25,12.5,0.2663,0.266,6.76,0.676,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,14.162,14.162,Reference,Reference,16.162,16.162,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0006277
LC 016BD 12M,LC 016BD 12M,LC016BD12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.048,0.048,1.22,0.122,0.7637,0.764,0.134,1.34,0.0136,0.136,13.64,136.4,0.076,0.076,0.0133,0.133,0.00136,0.0136,1.357,13.57,0.2903,0.29,7.37,0.737,0.016,0.016,0.41,0.041,Music Wire,MW,0.8246,0.825,3.67,0.374,374.04,Squared and Ground,Factory Option,15.6154,15.6154,Reference,Reference,17.6154,17.6154,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0006714
LC 016BD 12S,LC 016BD 12S,LC016BD12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.048,0.048,1.22,0.122,0.6362,0.636,0.111,1.11,0.0114,0.114,11.36,113.6,0.064,0.064,0.0112,0.112,0.00114,0.0114,1.143,11.43,0.2903,0.29,7.37,0.737,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,15.6154,15.6154,Reference,Reference,17.6154,17.6154,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0006842
LC 016BD 12S316,LC 016BD 12S316,LC016BD12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.048,0.048,1.22,0.122,0.6362,0.636,0.111,1.11,0.0114,0.114,11.36,113.6,0.064,0.064,0.0112,0.112,0.00114,0.0114,1.143,11.43,0.2903,0.29,7.37,0.737,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,15.6154,15.6154,Reference,Reference,17.6154,17.6154,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0006842
LC 016BD 13M,LC 016BD 13M,LC016BD13M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,0.6987,0.699,0.122,1.22,0.0125,0.125,12.48,124.8,0.07,0.07,0.0123,0.123,0.00125,0.0125,1.25,12.5,0.3142,0.314,7.98,0.798,0.016,0.016,0.41,0.041,Music Wire,MW,0.8246,0.825,3.67,0.374,374.04,Squared and Ground,Factory Option,17.0689,17.0689,Reference,Reference,19.0689,19.0689,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0007268
LC 016BD 13S,LC 016BD 13S,LC016BD13S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,0.582,0.582,0.102,1.02,0.0104,0.104,10.39,103.9,0.058,0.058,0.0102,0.102,0.00104,0.0104,1.036,10.36,0.3142,0.314,7.98,0.798,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,17.0689,17.0689,Reference,Reference,19.0689,19.0689,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0007406
LC 016BD 13S316,LC 016BD 13S316,LC016BD13S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,0.582,0.582,0.102,1.02,0.0104,0.104,10.39,103.9,0.058,0.058,0.0102,0.102,0.00104,0.0104,1.036,10.36,0.3142,0.314,7.98,0.798,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,17.0689,17.0689,Reference,Reference,19.0689,19.0689,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0007406
LC 016BD 14M,LC 016BD 14M,LC016BD14M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,0.597,0.597,0.105,1.05,0.0107,0.107,10.66,106.6,0.06,0.06,0.0105,0.105,0.00107,0.0107,1.071,10.71,0.3621,0.362,9.2,0.92,0.016,0.016,0.41,0.041,Music Wire,MW,0.8246,0.825,3.67,0.374,374.04,Squared and Ground,Factory Option,19.9757,19.9757,Reference,Reference,21.9757,21.9757,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0008376
LC 016BD 14S,LC 016BD 14S,LC016BD14S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,0.4973,0.497,0.087,0.87,0.0089,0.089,8.88,88.8,0.05,0.05,0.0088,0.088,0.00089,0.0089,0.893,8.93,0.3621,0.362,9.2,0.92,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,19.9757,19.9757,Reference,Reference,21.9757,21.9757,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0008536
LC 016BD 14S316,LC 016BD 14S316,LC016BD14S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.178,0.178,4.52,0.452,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,0.4973,0.497,0.087,0.87,0.0089,0.089,8.88,88.8,0.05,0.05,0.0088,0.088,0.00089,0.0089,0.893,8.93,0.3621,0.362,9.2,0.92,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.6869,0.687,3.06,0.312,311.58,Squared and Ground,Factory Option,19.9757,19.9757,Reference,Reference,21.9757,21.9757,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,,0.0008536
LC 016C 01 M,LC 016C 01 M,LC016C01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,6.2,6.2,1.086,10.86,0.1107,1.107,110.72,1107.2,0.62,0.62,0.1086,1.086,0.01107,0.1107,11.072,110.72,0.056,0.056,1.42,0.142,0.016,0.016,0.41,0.041,Music Wire,MW,1.2,1.2,5.34,0.544,544.32,Squared and Ground,Factory Option,1.4107,1.4107,Reference,Reference,3.41,3.41,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.0001441
LC 016C 01 S,LC 016C 01 S,LC016C01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,5.2,5.2,0.911,9.11,0.0929,0.929,92.86,928.6,0.52,0.52,0.0911,0.911,0.00929,0.0929,9.286,92.86,0.056,0.056,1.42,0.142,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.9996,1,4.45,0.453,453.42,Squared and Ground,Factory Option,1.4016,1.4016,Reference,Reference,3.4,3.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.0001465
LC 016C 01 S316,LC 016C 01 S316,LC016C01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,5.2,5.2,0.911,9.11,0.0929,0.929,92.86,928.6,0.52,0.52,0.0911,0.911,0.00929,0.0929,9.286,92.86,0.056,0.056,1.42,0.142,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.9996,1,4.45,0.453,453.42,Squared and Ground,Factory Option,1.4016,1.4016,Reference,Reference,3.4,3.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.0001465
LC 016C 02 M,LC 016C 02 M,LC016C02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,4.8,4.8,0.841,8.41,0.0857,0.857,85.72,857.2,0.48,0.48,0.0841,0.841,0.00857,0.0857,8.572,85.72,0.063,0.063,1.6,0.16,0.016,0.016,0.41,0.041,Music Wire,MW,1.2,1.2,5.34,0.544,544.32,Squared and Ground,Factory Option,1.822,1.822,Reference,Reference,3.82,3.82,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.000161
LC 016C 02 S,LC 016C 02 S,LC016C02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,4,4,0.701,7.01,0.0714,0.714,71.43,714.3,0.4,0.4,0.0701,0.701,0.00714,0.0714,7.143,71.43,0.063,0.063,1.6,0.16,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.999,0.999,4.44,0.453,453.15,Squared and Ground,Factory Option,1.822,1.822,Reference,Reference,3.82,3.82,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.000164
LC 016C 02 S316,LC 016C 02 S316,LC016C02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,4,4,0.701,7.01,0.0714,0.714,71.43,714.3,0.4,0.4,0.0701,0.701,0.00714,0.0714,7.143,71.43,0.063,0.063,1.6,0.16,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.9996,1,4.45,0.453,453.42,Squared and Ground,Factory Option,1.8221,1.8221,Reference,Reference,3.82,3.82,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.0001646
LC 016C 03 M,LC 016C 03 M,LC016C03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,3.9,3.9,0.683,6.83,0.0696,0.696,69.65,696.5,0.39,0.39,0.0683,0.683,0.00696,0.0696,6.965,69.65,0.07,0.07,1.78,0.178,0.016,0.016,0.41,0.041,Music Wire,MW,1.2,1.2,5.34,0.544,544.32,Squared and Ground,Factory Option,2.2426,2.2426,Reference,Reference,4.24,4.24,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.0001793
LC 016C 03 S,LC 016C 03 S,LC016C03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,3.3,3.3,0.578,5.78,0.0589,0.589,58.93,589.3,0.33,0.33,0.0578,0.578,0.00589,0.0589,5.893,58.93,0.07,0.07,1.78,0.178,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.9996,1,4.45,0.453,453.42,Squared and Ground,Factory Option,2.2086,2.2086,Reference,Reference,4.21,4.21,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.0001812
LC 016C 03 S316,LC 016C 03 S316,LC016C03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,3.3,3.3,0.578,5.78,0.0589,0.589,58.93,589.3,0.33,0.33,0.0578,0.578,0.00589,0.0589,5.893,58.93,0.07,0.07,1.78,0.178,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.9996,1,4.45,0.453,453.42,Squared and Ground,Factory Option,2.2086,2.2086,Reference,Reference,4.21,4.21,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.0001812
LC 016C 04 M,LC 016C 04 M,LC016C04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,3.3,3.3,0.578,5.78,0.0589,0.589,58.93,589.3,0.33,0.33,0.0578,0.578,0.00589,0.0589,5.893,58.93,0.076,0.076,1.93,0.193,0.016,0.016,0.41,0.041,Music Wire,MW,1.2,1.2,5.34,0.544,544.32,Squared and Ground,Factory Option,2.6504,2.6504,Reference,Reference,4.65,4.65,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.0001965
LC 016C 04 S,LC 016C 04 S,LC016C04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,2.8,2.8,0.49,4.9,0.05,0.5,50,500,0.28,0.28,0.049,0.49,0.005,0.05,5,50,0.076,0.076,1.93,0.193,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.9996,1,4.45,0.453,453.42,Squared and Ground,Factory Option,2.603,2.603,Reference,Reference,4.6,4.6,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.0001982
LC 016C 04 S316,LC 016C 04 S316,LC016C04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,2.8,2.8,0.49,4.9,0.05,0.5,50,500,0.28,0.28,0.049,0.49,0.005,0.05,5,50,0.076,0.076,1.93,0.193,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.9996,1,4.45,0.453,453.42,Squared and Ground,Factory Option,2.603,2.603,Reference,Reference,4.6,4.6,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.0001982
LC 016C 05 M,LC 016C 05 M,LC016C05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,2.9,2.9,0.508,5.08,0.0518,0.518,51.79,517.9,0.29,0.29,0.0508,0.508,0.00518,0.0518,5.179,51.79,0.083,0.083,2.11,0.211,0.016,0.016,0.41,0.041,Music Wire,MW,1.2,1.2,5.34,0.544,544.32,Squared and Ground,Factory Option,3.0159,3.0159,Reference,Reference,5.02,5.02,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.000212
LC 016C 05 S,LC 016C 05 S,LC016C05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,2.4,2.4,0.42,4.2,0.0429,0.429,42.86,428.6,0.24,0.24,0.042,0.42,0.00429,0.0429,4.286,42.86,0.083,0.083,2.11,0.211,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.9996,1,4.45,0.453,453.42,Squared and Ground,Factory Option,3.0369,3.0369,Reference,Reference,5.04,5.04,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.0002169
LC 016C 05 S316,LC 016C 05 S316,LC016C05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,2.4,2.4,0.42,4.2,0.0429,0.429,42.86,428.6,0.24,0.24,0.042,0.42,0.00429,0.0429,4.286,42.86,0.083,0.083,2.11,0.211,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.9996,1,4.45,0.453,453.42,Squared and Ground,Factory Option,3.0369,3.0369,Reference,Reference,5.04,5.04,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.0002169
LC 016C 06 M,LC 016C 06 M,LC016C06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,2.6,2.6,0.455,4.55,0.0464,0.464,46.43,464.3,0.26,0.26,0.0455,0.455,0.00464,0.0464,4.643,46.43,0.089,0.089,2.26,0.226,0.016,0.016,0.41,0.041,Music Wire,MW,1.2,1.2,5.34,0.544,544.32,Squared and Ground,Factory Option,3.364,3.364,Reference,Reference,5.36,5.36,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.000226
LC 016C 06 S,LC 016C 06 S,LC016C06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,2.1,2.1,0.368,3.68,0.0375,0.375,37.5,375,0.21,0.21,0.0368,0.368,0.00375,0.0375,3.75,37.5,0.089,0.089,2.26,0.226,0.016,0.016,0.41,0.041,Stainless Steel,SS,0.999,0.999,4.44,0.453,453.15,Squared and Ground,Factory Option,3.471,3.471,Reference,Reference,5.47,5.47,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.000235
LC 016C 06 S316,LC 016C 06 S316,LC016C06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.196,0.196,4.98,0.498,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,2.1,2.1,0.368,3.68,0.0375,0.375,37.5,375,0.21,0.21,0.0368,0.368,0.00375,0.0375,3.75,37.5,0.089,0.089,2.26,0.226,0.016,0.016,0.41,0.041,Stainless Steel Type 316,SS316,0.9996,1,4.45,0.453,453.42,Squared and Ground,Factory Option,3.4707,3.4707,Reference,Reference,5.47,5.47,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.208,0.208,5.28,0.528,Reference,Reference,Reference,Reference,,0.0002356
