title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 040E 02 S316,LC 040E 02 S316,LC040E02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,31.8,31.8,5.569,55.69,0.5679,5.679,567.88,5678.8,3.18,3.18,0.5569,5.569,0.05679,0.5679,56.788,567.88,0.214,0.214,5.44,0.544,0.04,0.04,1.02,0.102,Stainless Steel Type 316,SS316,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,3.0709,3.0709,Reference,Reference,5.07,5.07,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0019502
LC 040E 03 M,LC 040E 03 M,LC040E03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,33,33,5.779,57.79,0.5893,5.893,589.31,5893.1,3.3,3.3,0.5779,5.779,0.05893,0.5893,58.931,589.31,0.234,0.234,5.94,0.594,0.04,0.04,1.02,0.102,Music Wire,MW,11.5,11.5,51.15,5.216,5216.4,Squared and Ground,Factory Option,3.5511,3.5511,Reference,Reference,5.55,5.55,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0020949
LC 040E 03 S,LC 040E 03 S,LC040E03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,27.5,27.5,4.816,48.16,0.4911,4.911,491.1,4911,2.75,2.75,0.4816,4.816,0.04911,0.4911,49.11,491.1,0.234,0.234,5.94,0.594,0.04,0.04,1.02,0.102,Stainless Steel,SS,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,3.5511,3.5511,Reference,Reference,5.55,5.55,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0021348
LC 040E 03 S316,LC 040E 03 S316,LC040E03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,27.5,27.5,4.816,48.16,0.4911,4.911,491.1,4911,2.75,2.75,0.4816,4.816,0.04911,0.4911,49.11,491.1,0.234,0.234,5.94,0.594,0.04,0.04,1.02,0.102,Stainless Steel Type 316,SS316,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,3.5511,3.5511,Reference,Reference,5.55,5.55,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0021348
LC 040E 04 M,LC 040E 04 M,LC040E04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,28.6,28.6,5.009,50.09,0.5107,5.107,510.74,5107.4,2.86,2.86,0.5009,5.009,0.05107,0.5107,51.074,510.74,0.254,0.254,6.45,0.645,0.04,0.04,1.02,0.102,Music Wire,MW,11.5,11.5,51.15,5.216,5216.4,Squared and Ground,Factory Option,4.0974,4.0974,Reference,Reference,6.1,6.1,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0023011
LC 040E 04 S,LC 040E 04 S,LC040E04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,23.8,23.8,4.168,41.68,0.425,4.25,425.02,4250.2,2.38,2.38,0.4168,4.168,0.0425,0.425,42.502,425.02,0.254,0.254,6.45,0.645,0.04,0.04,1.02,0.102,Stainless Steel,SS,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,4.1032,4.1032,Reference,Reference,6.1,6.1,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0023471
LC 040E 04 S316,LC 040E 04 S316,LC040E04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,23.8,23.8,4.168,41.68,0.425,4.25,425.02,4250.2,2.38,2.38,0.4168,4.168,0.0425,0.425,42.502,425.02,0.254,0.254,6.45,0.645,0.04,0.04,1.02,0.102,Stainless Steel Type 316,SS316,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,4.1032,4.1032,Reference,Reference,6.1,6.1,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0023471
LC 040E 05 M,LC 040E 05 M,LC040E05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,26.2,26.2,4.588,45.88,0.4679,4.679,467.88,4678.8,2.62,2.62,0.4588,4.588,0.04679,0.4679,46.788,467.88,0.27,0.27,6.86,0.686,0.04,0.04,1.02,0.102,Music Wire,MW,11.5,11.5,51.15,5.216,5216.4,Squared and Ground,Factory Option,4.4728,4.4728,Reference,Reference,6.47,6.47,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0024428
LC 040E 05 S,LC 040E 05 S,LC040E05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,21.8,21.8,3.818,38.18,0.3893,3.893,389.3,3893,2.18,2.18,0.3818,3.818,0.03893,0.3893,38.93,389.3,0.27,0.27,6.86,0.686,0.04,0.04,1.02,0.102,Stainless Steel,SS,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,4.4796,4.4796,Reference,Reference,6.48,6.48,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0024919
LC 040E 05 S316,LC 040E 05 S316,LC040E05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,21.8,21.8,3.818,38.18,0.3893,3.893,389.3,3893,2.18,2.18,0.3818,3.818,0.03893,0.3893,38.93,389.3,0.27,0.27,6.86,0.686,0.04,0.04,1.02,0.102,Stainless Steel Type 316,SS316,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,4.4796,4.4796,Reference,Reference,6.48,6.48,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0024919
LC 040E 06 M,LC 040E 06 M,LC040E06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,24,24,4.203,42.03,0.4286,4.286,428.59,4285.9,2.4,2.4,0.4203,4.203,0.04286,0.4286,42.859,428.59,0.29,0.29,7.37,0.737,0.04,0.04,1.02,0.102,Music Wire,MW,11.5,11.5,51.15,5.216,5216.4,Squared and Ground,Factory Option,4.8828,4.8828,Reference,Reference,6.88,6.88,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0025975
LC 040E 06 S,LC 040E 06 S,LC040E06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,20,20,3.503,35.03,0.3572,3.572,357.16,3571.6,2,2,0.3503,3.503,0.03572,0.3572,35.716,357.16,0.29,0.29,7.37,0.737,0.04,0.04,1.02,0.102,Stainless Steel,SS,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,4.8828,4.8828,Reference,Reference,6.88,6.88,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.002647
LC 040E 06 S316,LC 040E 06 S316,LC040E06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,20,20,3.503,35.03,0.3572,3.572,357.16,3571.6,2,2,0.3503,3.503,0.03572,0.3572,35.716,357.16,0.29,0.29,7.37,0.737,0.04,0.04,1.02,0.102,Stainless Steel Type 316,SS316,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,4.8828,4.8828,Reference,Reference,6.88,6.88,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.002647
LC 040E 07 M,LC 040E 07 M,LC040E07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,22.2,22.2,3.888,38.88,0.3964,3.964,396.45,3964.5,2.22,2.22,0.3888,3.888,0.03964,0.3964,39.645,396.45,0.306,0.306,7.77,0.777,0.04,0.04,1.02,0.102,Music Wire,MW,11.5,11.5,51.15,5.216,5216.4,Squared and Ground,Factory Option,5.2787,5.2787,Reference,Reference,7.28,7.28,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0027469
LC 040E 07 S,LC 040E 07 S,LC040E07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,18.5,18.5,3.24,32.4,0.3304,3.304,330.37,3303.7,1.85,1.85,0.324,3.24,0.03304,0.3304,33.037,330.37,0.306,0.306,7.77,0.777,0.04,0.04,1.02,0.102,Stainless Steel,SS,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,5.2787,5.2787,Reference,Reference,7.28,7.28,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0027992
LC 040E 07 S316,LC 040E 07 S316,LC040E07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,18.5,18.5,3.24,32.4,0.3304,3.304,330.37,3303.7,1.85,1.85,0.324,3.24,0.03304,0.3304,33.037,330.37,0.306,0.306,7.77,0.777,0.04,0.04,1.02,0.102,Stainless Steel Type 316,SS316,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,5.2787,5.2787,Reference,Reference,7.28,7.28,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0027992
LC 040E 08 M,LC 040E 08 M,LC040E08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,20.2,20.2,3.538,35.38,0.3607,3.607,360.73,3607.3,2.02,2.02,0.3538,3.538,0.03607,0.3607,36.073,360.73,0.326,0.326,8.28,0.828,0.04,0.04,1.02,0.102,Music Wire,MW,11.5,11.5,51.15,5.216,5216.4,Squared and Ground,Factory Option,5.8013,5.8013,Reference,Reference,7.8,7.8,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0029441
LC 040E 08 S,LC 040E 08 S,LC040E08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,16.8,16.8,2.942,29.42,0.3,3,300.01,3000.1,1.68,1.68,0.2942,2.942,0.03,0.3,30.001,300.01,0.326,0.326,8.28,0.828,0.04,0.04,1.02,0.102,Stainless Steel,SS,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,5.8128,5.8128,Reference,Reference,7.81,7.81,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0030047
LC 040E 08 S316,LC 040E 08 S316,LC040E08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,16.8,16.8,2.942,29.42,0.3,3,300.01,3000.1,1.68,1.68,0.2942,2.942,0.03,0.3,30.001,300.01,0.326,0.326,8.28,0.828,0.04,0.04,1.02,0.102,Stainless Steel Type 316,SS316,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,5.8128,5.8128,Reference,Reference,7.81,7.81,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0030047
LC 040E 09 M,LC 040E 09 M,LC040E09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,18.8,18.8,3.293,32.93,0.3357,3.357,335.73,3357.3,1.88,1.88,0.3293,3.293,0.03357,0.3357,33.573,335.73,0.342,0.342,8.69,0.869,0.04,0.04,1.02,0.102,Music Wire,MW,11.5,11.5,51.15,5.216,5216.4,Squared and Ground,Factory Option,6.2333,6.2333,Reference,Reference,8.23,8.23,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0031072
LC 040E 09 S,LC 040E 09 S,LC040E09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,15.7,15.7,2.75,27.5,0.2804,2.804,280.37,2803.7,1.57,1.57,0.275,2.75,0.02804,0.2804,28.037,280.37,0.342,0.342,8.69,0.869,0.04,0.04,1.02,0.102,Stainless Steel,SS,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,6.2201,6.2201,Reference,Reference,8.22,8.22,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0031613
LC 040E 09 S316,LC 040E 09 S316,LC040E09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,15.7,15.7,2.75,27.5,0.2804,2.804,280.37,2803.7,1.57,1.57,0.275,2.75,0.02804,0.2804,28.037,280.37,0.342,0.342,8.69,0.869,0.04,0.04,1.02,0.102,Stainless Steel Type 316,SS316,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,6.2201,6.2201,Reference,Reference,8.22,8.22,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0031613
LC 040E 10 M,LC 040E 10 M,LC040E10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,17.4,17.4,3.047,30.47,0.3107,3.107,310.73,3107.3,1.74,1.74,0.3047,3.047,0.03107,0.3107,31.073,310.73,0.362,0.362,9.2,0.92,0.04,0.04,1.02,0.102,Music Wire,MW,11.5,11.5,51.15,5.216,5216.4,Squared and Ground,Factory Option,6.7349,6.7349,Reference,Reference,8.73,8.73,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0032965
LC 040E 10 S,LC 040E 10 S,LC040E10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,14.5,14.5,2.539,25.39,0.2589,2.589,258.94,2589.4,1.45,1.45,0.2539,2.539,0.02589,0.2589,25.894,258.94,0.362,0.362,9.2,0.92,0.04,0.04,1.02,0.102,Stainless Steel,SS,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,6.7349,6.7349,Reference,Reference,8.73,8.73,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0033593
LC 040E 10 S316,LC 040E 10 S316,LC040E10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,14.5,14.5,2.539,25.39,0.2589,2.589,258.94,2589.4,1.45,1.45,0.2539,2.539,0.02589,0.2589,25.894,258.94,0.362,0.362,9.2,0.92,0.04,0.04,1.02,0.102,Stainless Steel Type 316,SS316,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,6.7349,6.7349,Reference,Reference,8.73,8.73,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0033593
LC 040E 11 M,LC 040E 11 M,LC040E11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,15.4,15.4,2.697,26.97,0.275,2.75,275.01,2750.1,1.54,1.54,0.2697,2.697,0.0275,0.275,27.501,275.01,0.398,0.398,10.11,1.011,0.04,0.04,1.02,0.102,Music Wire,MW,11.5,11.5,51.15,5.216,5216.4,Squared and Ground,Factory Option,7.6095,7.6095,Reference,Reference,9.61,9.61,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0036266
LC 040E 11 S,LC 040E 11 S,LC040E11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,12.8,12.8,2.242,22.42,0.2286,2.286,228.58,2285.8,1.28,1.28,0.2242,2.242,0.02286,0.2286,22.858,228.58,0.398,0.398,10.11,1.011,0.04,0.04,1.02,0.102,Stainless Steel,SS,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,7.6293,7.6293,Reference,Reference,9.63,9.63,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0037033
LC 040E 11 S316,LC 040E 11 S316,LC040E11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.268,0.268,6.81,0.681,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,12.8,12.8,2.242,22.42,0.2286,2.286,228.58,2285.8,1.28,1.28,0.2242,2.242,0.02286,0.2286,22.858,228.58,0.398,0.398,10.11,1.011,0.04,0.04,1.02,0.102,Stainless Steel Type 316,SS316,9.5795,9.58,42.61,4.345,4345.26,Squared and Ground,Factory Option,7.6293,7.6293,Reference,Reference,9.63,9.63,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.28,0.28,7.11,0.711,Reference,Reference,Reference,Reference,,0.0037033
