title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 018BB 02S316,LC 018BB 02S316,LC018BB02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,9.3782,9.378,1.642,16.42,0.1675,1.675,167.48,1674.8,0.938,0.938,0.1643,1.643,0.01675,0.1675,16.751,167.51,0.0898,0.09,2.28,0.228,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,2.8468,2.8468,Reference,Reference,4.8468,4.8468,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0002005
LC 018BB 03M,LC 018BB 03M,LC018BB03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,9.1993,9.199,1.611,16.11,0.1643,1.643,164.28,1642.8,0.92,0.92,0.1611,1.611,0.01643,0.1643,16.429,164.29,0.1016,0.102,2.58,0.258,0.018,0.018,0.46,0.046,Music Wire,MW,2.5086,2.509,11.16,1.138,1137.9,Squared and Ground,Factory Option,3.4839,3.4839,Reference,Reference,5.4839,5.4839,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0002226
LC 018BB 03S,LC 018BB 03S,LC018BB03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,7.663,7.663,1.342,13.42,0.1368,1.368,136.85,1368.5,0.766,0.766,0.1342,1.342,0.01368,0.1368,13.679,136.79,0.1016,0.102,2.58,0.258,0.018,0.018,0.46,0.046,Stainless Steel,SS,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,3.4839,3.4839,Reference,Reference,5.4839,5.4839,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0002268
LC 018BB 03S316,LC 018BB 03S316,LC018BB03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,7.663,7.663,1.342,13.42,0.1368,1.368,136.85,1368.5,0.766,0.766,0.1342,1.342,0.01368,0.1368,13.679,136.79,0.1016,0.102,2.58,0.258,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,3.4839,3.4839,Reference,Reference,5.4839,5.4839,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0002268
LC 018BB 04M,LC 018BB 04M,LC018BB04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,7.7576,7.758,1.359,13.59,0.1385,1.385,138.54,1385.4,0.776,0.776,0.1359,1.359,0.01386,0.1386,13.858,138.58,0.1136,0.114,2.89,0.289,0.018,0.018,0.46,0.046,Music Wire,MW,2.5086,2.509,11.16,1.138,1137.9,Squared and Ground,Factory Option,4.1314,4.1314,Reference,Reference,6.1314,6.1314,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0002489
LC 018BB 04S,LC 018BB 04S,LC018BB04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,6.4621,6.462,1.132,11.32,0.1154,1.154,115.4,1154,0.646,0.646,0.1131,1.131,0.01154,0.1154,11.536,115.36,0.1136,0.114,2.89,0.289,0.018,0.018,0.46,0.046,Stainless Steel,SS,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,4.1314,4.1314,Reference,Reference,6.1314,6.1314,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0002536
LC 018BB 04S316,LC 018BB 04S316,LC018BB04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,6.4621,6.462,1.132,11.32,0.1154,1.154,115.4,1154,0.646,0.646,0.1131,1.131,0.01154,0.1154,11.536,115.36,0.1136,0.114,2.89,0.289,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,4.1314,4.1314,Reference,Reference,6.1314,6.1314,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0002536
LC 018BB 05M,LC 018BB 05M,LC018BB05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,7,7,1.226,12.26,0.125,1.25,125.01,1250.1,0.7,0.7,0.1226,1.226,0.0125,0.125,12.501,125.01,0.1223,0.122,3.11,0.311,0.018,0.018,0.46,0.046,Music Wire,MW,2.5086,2.509,11.16,1.138,1137.9,Squared and Ground,Factory Option,4.6,4.6,Reference,Reference,6.6,6.6,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0002679
LC 018BB 05S,LC 018BB 05S,LC018BB05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,5.831,5.831,1.021,10.21,0.1041,1.041,104.13,1041.3,0.583,0.583,0.1021,1.021,0.01041,0.1041,10.411,104.11,0.1223,0.122,3.11,0.311,0.018,0.018,0.46,0.046,Stainless Steel,SS,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,4.6,4.6,Reference,Reference,6.6,6.6,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.000273
LC 018BB 05S316,LC 018BB 05S316,LC018BB05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,5.831,5.831,1.021,10.21,0.1041,1.041,104.13,1041.3,0.583,0.583,0.1021,1.021,0.01041,0.1041,10.411,104.11,0.1223,0.122,3.11,0.311,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,4.6,4.6,Reference,Reference,6.6,6.6,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.000273
LC 018BB 06M,LC 018BB 06M,LC018BB06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,5.9176,5.918,1.036,10.36,0.1057,1.057,105.68,1056.8,0.592,0.592,0.1037,1.037,0.01057,0.1057,10.572,105.72,0.1374,0.137,3.49,0.349,0.018,0.018,0.46,0.046,Music Wire,MW,2.5086,2.509,11.16,1.138,1137.9,Squared and Ground,Factory Option,5.4161,5.4161,Reference,Reference,7.4161,7.4161,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.000301
LC 018BB 06S,LC 018BB 06S,LC018BB06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,4.9293,4.929,0.863,8.63,0.088,0.88,88.03,880.3,0.493,0.493,0.0863,0.863,0.0088,0.088,8.804,88.04,0.1374,0.137,3.49,0.349,0.018,0.018,0.46,0.046,Stainless Steel,SS,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,5.4161,5.4161,Reference,Reference,7.4161,7.4161,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0003068
LC 018BB 06S316,LC 018BB 06S316,LC018BB06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,4.9293,4.929,0.863,8.63,0.088,0.88,88.03,880.3,0.493,0.493,0.0863,0.863,0.0088,0.088,8.804,88.04,0.1374,0.137,3.49,0.349,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,5.4161,5.4161,Reference,Reference,7.4161,7.4161,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0003068
LC 018BB 07M,LC 018BB 07M,LC018BB07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,5.2947,5.295,0.927,9.27,0.0946,0.946,94.55,945.5,0.529,0.529,0.0926,0.926,0.00945,0.0945,9.447,94.47,0.1493,0.149,3.79,0.379,0.018,0.018,0.46,0.046,Music Wire,MW,2.5086,2.509,11.16,1.138,1137.9,Squared and Ground,Factory Option,6.0533,6.0533,Reference,Reference,8.0533,8.0533,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0003269
LC 018BB 07S,LC 018BB 07S,LC018BB07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,4.4104,4.41,0.772,7.72,0.0788,0.788,78.76,787.6,0.441,0.441,0.0772,0.772,0.00788,0.0788,7.875,78.75,0.1493,0.149,3.79,0.379,0.018,0.018,0.46,0.046,Stainless Steel,SS,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,6.0533,6.0533,Reference,Reference,8.0533,8.0533,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0003331
LC 018BB 07S316,LC 018BB 07S316,LC018BB07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,4.4104,4.41,0.772,7.72,0.0788,0.788,78.76,787.6,0.441,0.441,0.0772,0.772,0.00788,0.0788,7.875,78.75,0.1493,0.149,3.79,0.379,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,6.0533,6.0533,Reference,Reference,8.0533,8.0533,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0003331
LC 018BB 08M,LC 018BB 08M,LC018BB08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.024,0.024,0.61,0.061,4.7831,4.783,0.838,8.38,0.0854,0.854,85.42,854.2,0.478,0.478,0.0837,0.837,0.00854,0.0854,8.536,85.36,0.1613,0.161,4.1,0.41,0.018,0.018,0.46,0.046,Music Wire,MW,2.5086,2.509,11.16,1.138,1137.9,Squared and Ground,Factory Option,6.7007,6.7007,Reference,Reference,8.7007,8.7007,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0003532
LC 018BB 08S,LC 018BB 08S,LC018BB08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.024,0.024,0.61,0.061,3.9843,3.984,0.698,6.98,0.0712,0.712,71.15,711.5,0.398,0.398,0.0697,0.697,0.00711,0.0711,7.107,71.07,0.1613,0.161,4.1,0.41,0.018,0.018,0.46,0.046,Stainless Steel,SS,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,6.7007,6.7007,Reference,Reference,8.7007,8.7007,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0003599
LC 018BB 08S316,LC 018BB 08S316,LC018BB08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.024,0.024,0.61,0.061,3.9843,3.984,0.698,6.98,0.0712,0.712,71.15,711.5,0.398,0.398,0.0697,0.697,0.00711,0.0711,7.107,71.07,0.1613,0.161,4.1,0.41,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,6.7007,6.7007,Reference,Reference,8.7007,8.7007,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0003599
LC 018BB 09M,LC 018BB 09M,LC018BB09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,4.3677,4.368,0.765,7.65,0.078,0.78,78,780,0.437,0.437,0.0765,0.765,0.0078,0.078,7.804,78.04,0.1731,0.173,4.4,0.44,0.018,0.018,0.46,0.046,Music Wire,MW,2.5086,2.509,11.16,1.138,1137.9,Squared and Ground,Factory Option,7.3379,7.3379,Reference,Reference,9.3379,9.3379,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0003791
LC 018BB 09S,LC 018BB 09S,LC018BB09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,3.6383,3.638,0.637,6.37,0.065,0.65,64.97,649.7,0.364,0.364,0.0637,0.637,0.0065,0.065,6.5,65,0.1731,0.173,4.4,0.44,0.018,0.018,0.46,0.046,Stainless Steel,SS,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,7.3379,7.3379,Reference,Reference,9.3379,9.3379,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0003863
LC 018BB 09S316,LC 018BB 09S316,LC018BB09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,3.6383,3.638,0.637,6.37,0.065,0.65,64.97,649.7,0.364,0.364,0.0637,0.637,0.0065,0.065,6.5,65,0.1731,0.173,4.4,0.44,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,7.3379,7.3379,Reference,Reference,9.3379,9.3379,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0003863
LC 018BB 10M,LC 018BB 10M,LC018BB10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,3.717,3.717,0.651,6.51,0.0664,0.664,66.38,663.8,0.372,0.372,0.0651,0.651,0.00664,0.0664,6.643,66.43,0.1969,0.197,5,0.5,0.018,0.018,0.46,0.046,Music Wire,MW,2.5086,2.509,11.16,1.138,1137.9,Squared and Ground,Factory Option,8.6226,8.6226,Reference,Reference,10.6226,10.6226,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0004312
LC 018BB 10S,LC 018BB 10S,LC018BB10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,3.0962,3.096,0.542,5.42,0.0553,0.553,55.29,552.9,0.31,0.31,0.0543,0.543,0.00554,0.0554,5.536,55.36,0.1969,0.197,5,0.5,0.018,0.018,0.46,0.046,Stainless Steel,SS,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,8.6226,8.6226,Reference,Reference,10.6226,10.6226,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0004394
LC 018BB 10S316,LC 018BB 10S316,LC018BB10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,3.0962,3.096,0.542,5.42,0.0553,0.553,55.29,552.9,0.31,0.31,0.0543,0.543,0.00554,0.0554,5.536,55.36,0.1969,0.197,5,0.5,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,8.6226,8.6226,Reference,Reference,10.6226,10.6226,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0004394
LC 018BB 11M,LC 018BB 11M,LC018BB11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.033,0.033,0.84,0.084,3.4574,3.457,0.606,6.06,0.0617,0.617,61.74,617.4,0.346,0.346,0.0606,0.606,0.00618,0.0618,6.179,61.79,0.2089,0.209,5.31,0.531,0.018,0.018,0.46,0.046,Music Wire,MW,2.5086,2.509,11.16,1.138,1137.9,Squared and Ground,Factory Option,9.27,9.27,Reference,Reference,11.27,11.27,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0004575
LC 018BB 11S,LC 018BB 11S,LC018BB11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.143,0.143,3.63,0.363,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.033,0.033,0.84,0.084,2.88,2.88,0.504,5.04,0.0514,0.514,51.43,514.3,0.288,0.288,0.0504,0.504,0.00514,0.0514,5.143,51.43,0.2089,0.209,5.31,0.531,0.018,0.018,0.46,0.046,Stainless Steel,SS,2.0896,2.09,9.3,0.948,947.84,Squared and Ground,Factory Option,9.27,9.27,Reference,Reference,11.27,11.27,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.152,0.152,3.86,0.386,Reference,Reference,Reference,Reference,,0.0004662
