title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LE 045DD 10S,LE 045DD 10S,LE045DD10S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.42,0.42,10.67,1.067,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.06,0.06,1.52,0.152,2.142,2.142,0.375,3.75,0.0383,0.383,38.3,383,0.2142,0.2142,0.0375,0.375,0.00383,0.0383,3.83,38.3,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,45.44,45.4,0.045,0.045,1.14,0.114,Standard Loops,0.75,0.75,3.336,0.3402,340.2,0.15,0.15,0.6672,0.06804,68.04,7.333,7.333,32.619,3.3262,3326.2,5.824,5.824,147.93,14.793,2.09,2.09,53.09,5.309,Factory Option,Passivate per ASTM A967,0.0267,0.33,0.33,8.38,0.838,Random,0.045,0.045,1.14,0.114
LE 045DD 10S316,LE 045DD 10S316,LE045DD10S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.42,0.42,10.67,1.067,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.06,0.06,1.52,0.152,2.142,2.142,0.375,3.75,0.0383,0.383,38.3,383,0.2142,0.2142,0.0375,0.375,0.00383,0.0383,3.83,38.3,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,45.44,45.4,0.045,0.045,1.14,0.114,Standard Loops,0.75,0.75,3.336,0.3402,340.2,0.15,0.15,0.6672,0.06804,68.04,5.499,5.499,24.461,2.4943,2494.3,4.967,4.967,126.16,12.616,2.09,2.09,53.09,5.309,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.0267,0.33,0.33,8.38,0.838,Random,0.045,0.045,1.14,0.114
LE 045DD 11M,LE 045DD 11M,LE045DD11M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.42,0.42,10.67,1.067,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.06,0.06,1.52,0.152,2.29,2.29,0.401,4.01,0.0409,0.409,40.9,409,0.229,0.229,0.0401,0.401,0.00409,0.0409,4.09,40.9,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,51,51,0.045,0.045,1.14,0.114,Standard Loops,0.9,0.9,4.003,0.4082,408.2,0.18,0.18,0.8007,0.08165,81.65,8.8,8.8,39.144,3.9917,3991.7,6.45,6.45,163.83,16.383,2.34,2.34,59.44,5.944,Factory Option,Zinc Plate and Bake per ASTM B633,0.02961,0.33,0.33,8.38,0.838,Random,0.045,0.045,1.14,0.114
LE 045DD 11S,LE 045DD 11S,LE045DD11S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.42,0.42,10.67,1.067,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.06,0.06,1.52,0.152,1.908,1.908,0.334,3.34,0.0341,0.341,34.1,341,0.1908,0.1908,0.0334,0.334,0.00341,0.0341,3.41,34.1,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,51,51,0.045,0.045,1.14,0.114,Standard Loops,0.75,0.75,3.336,0.3402,340.2,0.15,0.15,0.6672,0.06804,68.04,7.333,7.333,32.619,3.3262,3326.2,6.45,6.45,163.83,16.383,2.34,2.34,59.44,5.944,Factory Option,Passivate per ASTM A967,0.02982,0.33,0.33,8.38,0.838,Random,0.045,0.045,1.14,0.114
LE 045DD 11S316,LE 045DD 11S316,LE045DD11S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.42,0.42,10.67,1.067,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.06,0.06,1.52,0.152,1.908,1.908,0.334,3.34,0.0341,0.341,34.1,341,0.1908,0.1908,0.0334,0.334,0.00341,0.0341,3.41,34.1,0.33,0.33,8.38,0.838,REF,Reference,Reference,Reference,51,51,0.045,0.045,1.14,0.114,Standard Loops,0.75,0.75,3.336,0.3402,340.2,0.15,0.15,0.6672,0.06804,68.04,5.499,5.499,24.461,2.4943,2494.3,5.488,5.488,139.4,13.94,2.34,2.34,59.44,5.944,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.02982,0.33,0.33,8.38,0.838,Random,0.045,0.045,1.14,0.114
LE 045E 0 M,LE 045E 0 M,LE045E0M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,7.7,7.7,1.349,13.49,0.1375,1.375,137.5,1375,0.77,0.77,0.1349,1.349,0.01375,0.1375,13.75,137.5,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,8.4804,8.5,0.045,0.045,1.14,0.114,Standard Loops,0.7,0.7,3.114,0.3175,317.5,0.14,0.14,0.6228,0.0635,63.5,7.5,7.5,33.362,3.402,3402,2.13,2.13,54.1,5.41,0.43,0.43,10.92,1.092,Factory Option,Zinc Plate and Bake per ASTM B633,0.00712,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 0 S,LE 045E 0 S,LE045E0S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,6.41,6.41,1.123,11.23,0.1145,1.145,114.5,1145,0.641,0.641,0.1123,1.123,0.01145,0.1145,11.45,114.5,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,8.4892,8.5,0.045,0.045,1.14,0.114,Standard Loops,0.5831,0.5831,2.594,0.2645,264.5,0.11662,0.11662,0.5188,0.0529,52.9,6.2475,6.2475,27.79,2.8339,2833.9,2.13,2.13,54.1,5.41,0.43,0.43,10.92,1.092,Factory Option,Passivate per ASTM A967,0.00726,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 0 S316,LE 045E 0 S316,LE045E0S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,6.41,6.41,1.123,11.23,0.1145,1.145,114.5,1145,0.641,0.641,0.1123,1.123,0.01145,0.1145,11.45,114.5,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,8.4892,8.5,0.045,0.045,1.14,0.114,Standard Loops,0.5831,0.5831,2.594,0.2645,264.5,0.11662,0.11662,0.5188,0.0529,52.9,4.685,4.685,20.84,2.1251,2125.1,1.889,1.889,47.98,4.798,0.43,0.43,10.92,1.092,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00726,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 00 M,LE 045E 00 M,LE045E00M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1,1,25.4,2.54,0.03,0.03,0.76,0.076,21.8,21.8,3.818,38.18,0.3893,3.893,389.3,3893,2.18,2.18,0.3818,3.818,0.03893,0.3893,38.93,389.3,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,2.9953,3,0.045,0.045,1.14,0.114,Standard Loops,0.7,0.7,3.114,0.3175,317.5,0.14,0.14,0.6228,0.0635,63.5,7.5,7.5,33.362,3.402,3402,1.31,1.31,33.27,3.327,0.18,0.18,4.57,0.457,Factory Option,Zinc Plate and Bake per ASTM B633,0.00339,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 00 S,LE 045E 00 S,LE045E00S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1,1,25.4,2.54,0.03,0.03,0.76,0.076,18.16,18.16,3.18,31.8,0.3243,3.243,324.3,3243,1.816,1.816,0.318,3.18,0.03243,0.3243,32.43,324.3,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,2.9964,3,0.045,0.045,1.14,0.114,Standard Loops,0.5831,0.5831,2.594,0.2645,264.5,0.11662,0.11662,0.5188,0.0529,52.9,6.2475,6.2475,27.79,2.8339,2833.9,1.31,1.31,33.27,3.327,0.18,0.18,4.57,0.457,Factory Option,Passivate per ASTM A967,0.00346,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 00 S316,LE 045E 00 S316,LE045E00S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1,1,25.4,2.54,0.03,0.03,0.76,0.076,18.16,18.16,3.18,31.8,0.3243,3.243,324.3,3243,1.816,1.816,0.318,3.18,0.03243,0.3243,32.43,324.3,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,2.9964,3,0.045,0.045,1.14,0.114,Standard Loops,0.5831,0.5831,2.594,0.2645,264.5,0.11662,0.11662,0.5188,0.0529,52.9,4.685,4.685,20.84,2.1251,2125.1,1.225,1.225,31.12,3.112,0.18,0.18,4.57,0.457,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00346,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 01 M,LE 045E 01 M,LE045E01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,5.7,5.7,0.998,9.98,0.1018,1.018,101.8,1018,0.57,0.57,0.0998,0.998,0.01018,0.1018,10.18,101.8,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,11.4559,11.5,0.045,0.045,1.14,0.114,Standard Loops,0.7,0.7,3.114,0.3175,317.5,0.14,0.14,0.6228,0.0635,63.5,7.5,7.5,33.362,3.402,3402,2.565,2.565,65.15,6.515,0.555,0.555,14.1,1.41,Factory Option,Zinc Plate and Bake per ASTM B633,0.00914,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 01 S,LE 045E 01 S,LE045E01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,4.75,4.75,0.832,8.32,0.0848,0.848,84.8,848,0.475,0.475,0.0832,0.832,0.00848,0.0848,8.48,84.8,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,11.4559,11.5,0.045,0.045,1.14,0.114,Standard Loops,0.5831,0.5831,2.594,0.2645,264.5,0.11662,0.11662,0.5188,0.0529,52.9,6.2475,6.2475,27.79,2.8339,2833.9,2.565,2.565,65.15,6.515,0.555,0.555,14.1,1.41,Factory Option,Passivate per ASTM A967,0.00931,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 01 S316,LE 045E 01 S316,LE045E01S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,4.75,4.75,0.832,8.32,0.0848,0.848,84.8,848,0.475,0.475,0.0832,0.832,0.00848,0.0848,8.48,84.8,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,11.4559,11.5,0.045,0.045,1.14,0.114,Standard Loops,0.5831,0.5831,2.594,0.2645,264.5,0.11662,0.11662,0.5188,0.0529,52.9,4.685,4.685,20.84,2.1251,2125.1,2.238,2.238,56.85,5.685,0.555,0.555,14.1,1.41,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00931,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 02 M,LE 045E 02 M,LE045E02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,4.7,4.7,0.823,8.23,0.0839,0.839,83.9,839,0.47,0.47,0.0823,0.823,0.00839,0.0839,8.39,83.9,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,13.8934,13.9,0.045,0.045,1.14,0.114,Standard Loops,0.7,0.7,3.114,0.3175,317.5,0.14,0.14,0.6228,0.0635,63.5,7.5,7.5,33.362,3.402,3402,2.95,2.95,74.93,7.493,0.68,0.68,17.27,1.727,Factory Option,Zinc Plate and Bake per ASTM B633,0.01079,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 02 S,LE 045E 02 S,LE045E02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,3.92,3.92,0.687,6.87,0.07,0.7,70,700,0.392,0.392,0.0687,0.687,0.007,0.07,7,70,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,13.8816,13.9,0.045,0.045,1.14,0.114,Standard Loops,0.5831,0.5831,2.594,0.2645,264.5,0.11662,0.11662,0.5188,0.0529,52.9,6.2475,6.2475,27.79,2.8339,2833.9,2.95,2.95,74.93,7.493,0.68,0.68,17.27,1.727,Factory Option,Passivate per ASTM A967,0.01099,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 02 S316,LE 045E 02 S316,LE045E02S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,3.92,3.92,0.687,6.87,0.07,0.7,70,700,0.392,0.392,0.0687,0.687,0.007,0.07,7,70,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,13.8816,13.9,0.045,0.045,1.14,0.114,Standard Loops,0.5831,0.5831,2.594,0.2645,264.5,0.11662,0.11662,0.5188,0.0529,52.9,4.685,4.685,20.84,2.1251,2125.1,2.546,2.546,64.67,6.467,0.68,0.68,17.27,1.727,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01099,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 03 M,LE 045E 03 M,LE045E03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,3.4,3.4,0.595,5.95,0.0607,0.607,60.7,607,0.34,0.34,0.0595,0.595,0.00607,0.0607,6.07,60.7,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,19.2056,19.2,0.045,0.045,1.14,0.114,Standard Loops,0.7,0.7,3.114,0.3175,317.5,0.14,0.14,0.6228,0.0635,63.5,7.5,7.5,33.362,3.402,3402,3.75,3.75,95.25,9.525,0.93,0.93,23.62,2.362,Factory Option,Zinc Plate and Bake per ASTM B633,0.0144,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 03 S,LE 045E 03 S,LE045E03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,2.83,2.83,0.496,4.96,0.0505,0.505,50.5,505,0.283,0.283,0.0496,0.496,0.00505,0.0505,5.05,50.5,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,19.2282,19.2,0.045,0.045,1.14,0.114,Standard Loops,0.5831,0.5831,2.594,0.2645,264.5,0.11662,0.11662,0.5188,0.0529,52.9,6.2475,6.2475,27.79,2.8339,2833.9,3.75,3.75,95.25,9.525,0.93,0.93,23.62,2.362,Factory Option,Passivate per ASTM A967,0.01469,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 03 S316,LE 045E 03 S316,LE045E03S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,2.83,2.83,0.496,4.96,0.0505,0.505,50.5,505,0.283,0.283,0.0496,0.496,0.00505,0.0505,5.05,50.5,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,19.2282,19.2,0.045,0.045,1.14,0.114,Standard Loops,0.5831,0.5831,2.594,0.2645,264.5,0.11662,0.11662,0.5188,0.0529,52.9,4.685,4.685,20.84,2.1251,2125.1,3.199,3.199,81.25,8.125,0.93,0.93,23.62,2.362,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01469,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 04 M,LE 045E 04 M,LE045E04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,2,2,50.8,5.08,0.04,0.04,1.02,0.102,2.6,2.6,0.455,4.55,0.0464,0.464,46.4,464,0.26,0.26,0.0455,0.455,0.00464,0.0464,4.64,46.4,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,25.115,25.1,0.045,0.045,1.14,0.114,Standard Loops,0.7,0.7,3.114,0.3175,317.5,0.14,0.14,0.6228,0.0635,63.5,7.5,7.5,33.362,3.402,3402,4.62,4.62,117.35,11.735,1.18,1.18,29.97,2.997,Factory Option,Zinc Plate and Bake per ASTM B633,0.01842,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 04 S,LE 045E 04 S,LE045E04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,2,2,50.8,5.08,0.04,0.04,1.02,0.102,2.17,2.17,0.38,3.8,0.0388,0.388,38.8,388,0.217,0.217,0.038,0.38,0.00388,0.0388,3.88,38.8,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,25.0764,25.1,0.045,0.045,1.14,0.114,Standard Loops,0.5831,0.5831,2.594,0.2645,264.5,0.11662,0.11662,0.5188,0.0529,52.9,6.2475,6.2475,27.79,2.8339,2833.9,4.62,4.62,117.35,11.735,1.18,1.18,29.97,2.997,Factory Option,Passivate per ASTM A967,0.01874,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 04 S316,LE 045E 04 S316,LE045E04S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,2,2,50.8,5.08,0.04,0.04,1.02,0.102,2.17,2.17,0.38,3.8,0.0388,0.388,38.8,388,0.217,0.217,0.038,0.38,0.00388,0.0388,3.88,38.8,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,25.0764,25.1,0.045,0.045,1.14,0.114,Standard Loops,0.5831,0.5831,2.594,0.2645,264.5,0.11662,0.11662,0.5188,0.0529,52.9,4.685,4.685,20.84,2.1251,2125.1,3.89,3.89,98.81,9.881,1.18,1.18,29.97,2.997,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01874,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 05 M,LE 045E 05 M,LE045E05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,2.1,2.1,0.368,3.68,0.0375,0.375,37.5,375,0.21,0.21,0.0368,0.368,0.00375,0.0375,3.75,37.5,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,31.0948,31.1,0.045,0.045,1.14,0.114,Standard Loops,0.7,0.7,3.114,0.3175,317.5,0.14,0.14,0.6228,0.0635,63.5,7.5,7.5,33.362,3.402,3402,5.49,5.49,139.45,13.945,1.43,1.43,36.32,3.632,Factory Option,Zinc Plate and Bake per ASTM B633,0.02248,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 05 S,LE 045E 05 S,LE045E05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,1.75,1.75,0.306,3.06,0.0313,0.313,31.3,313,0.175,0.175,0.0306,0.306,0.00313,0.0313,3.13,31.3,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,31.0948,31.1,0.045,0.045,1.14,0.114,Standard Loops,0.5831,0.5831,2.594,0.2645,264.5,0.11662,0.11662,0.5188,0.0529,52.9,6.2475,6.2475,27.79,2.8339,2833.9,5.49,5.49,139.45,13.945,1.43,1.43,36.32,3.632,Factory Option,Passivate per ASTM A967,0.0229,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 05 S316,LE 045E 05 S316,LE045E05S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,1.75,1.75,0.306,3.06,0.0313,0.313,31.3,313,0.175,0.175,0.0306,0.306,0.00313,0.0313,3.13,31.3,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,31.0948,31.1,0.045,0.045,1.14,0.114,Standard Loops,0.5831,0.5831,2.594,0.2645,264.5,0.11662,0.11662,0.5188,0.0529,52.9,4.685,4.685,20.84,2.1251,2125.1,4.593,4.593,116.66,11.666,1.43,1.43,36.32,3.632,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.0229,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
LE 045E 06 M,LE 045E 06 M,LE045E06M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,1.8,1.8,0.315,3.15,0.0321,0.321,32.1,321,0.18,0.18,0.0315,0.315,0.00321,0.0321,3.21,32.1,0.41,0.41,10.41,1.041,REF,Reference,Reference,Reference,36.2772,36.3,0.045,0.045,1.14,0.114,Standard Loops,0.7,0.7,3.114,0.3175,317.5,0.14,0.14,0.6228,0.0635,63.5,7.5,7.5,33.362,3.402,3402,6.28,6.28,159.51,15.951,1.68,1.68,42.67,4.267,Factory Option,Zinc Plate and Bake per ASTM B633,0.026,0.41,0.41,10.41,1.041,Random,0.045,0.045,1.14,0.114
