title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LE 034C 06 S,LE 034C 06 S,LE034C06S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,4.08,4.08,0.715,7.15,0.0729,0.729,72.9,729,0.408,0.408,0.0715,0.715,0.00729,0.0729,7.29,72.9,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,40.626,40.6,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.6644,5.6644,25.197,2.5694,2569.4,2.96,2.96,75.18,7.518,1.386,1.386,35.2,3.52,Factory Option,Passivate per ASTM A967,0.00799,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 06 S316,LE 034C 06 S316,LE034C06S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,4.08,4.08,0.715,7.15,0.0729,0.729,72.9,729,0.408,0.408,0.0715,0.715,0.00729,0.0729,7.29,72.9,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,40.626,40.6,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.248,4.248,18.896,1.9269,1926.9,2.617,2.617,66.47,6.647,1.386,1.386,35.2,3.52,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00799,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 07 M,LE 034C 07 M,LE034C07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2,2,50.8,5.08,0.04,0.04,1.02,0.102,4.2,4.2,0.736,7.36,0.075,0.75,75,750,0.42,0.42,0.0736,0.736,0.0075,0.075,7.5,75,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,47.3583,47.4,0.034,0.034,0.86,0.086,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,6.8,6.8,30.248,3.0845,3084.5,3.42,3.42,86.87,8.687,1.636,1.636,41.55,4.155,Factory Option,Zinc Plate and Bake per ASTM B633,0.00908,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 07 S,LE 034C 07 S,LE034C07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2,2,50.8,5.08,0.04,0.04,1.02,0.102,3.5,3.5,0.613,6.13,0.0625,0.625,62.5,625,0.35,0.35,0.0613,0.613,0.00625,0.0625,6.25,62.5,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,47.358,47.4,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.6644,5.6644,25.197,2.5694,2569.4,3.42,3.42,86.87,8.687,1.636,1.636,41.55,4.155,Factory Option,Passivate per ASTM A967,0.00926,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 07 S316,LE 034C 07 S316,LE034C07S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2,2,50.8,5.08,0.04,0.04,1.02,0.102,3.5,3.5,0.613,6.13,0.0625,0.625,62.5,625,0.35,0.35,0.0613,0.613,0.00625,0.0625,6.25,62.5,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,47.358,47.4,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.248,4.248,18.896,1.9269,1926.9,3.011,3.011,76.48,7.648,1.636,1.636,41.55,4.155,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00926,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 08 M,LE 034C 08 M,LE034C08M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,3.6,3.6,0.63,6.3,0.0643,0.643,64.3,643,0.36,0.36,0.063,0.63,0.00643,0.0643,6.43,64.3,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,55.2513,55.3,0.034,0.034,0.86,0.086,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,6.8,6.8,30.248,3.0845,3084.5,3.9,3.9,99.06,9.906,1.886,1.886,47.9,4.79,Factory Option,Zinc Plate and Bake per ASTM B633,0.01054,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 08 S,LE 034C 08 S,LE034C08S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,3,3,0.525,5.25,0.0536,0.536,53.6,536,0.3,0.3,0.0525,0.525,0.00536,0.0536,5.36,53.6,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,55.2513,55.3,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.6644,5.6644,25.197,2.5694,2569.4,3.9,3.9,99.06,9.906,1.886,1.886,47.9,4.79,Factory Option,Passivate per ASTM A967,0.01074,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 08 S316,LE 034C 08 S316,LE034C08S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,3,3,0.525,5.25,0.0536,0.536,53.6,536,0.3,0.3,0.0525,0.525,0.00536,0.0536,5.36,53.6,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,55.2513,55.3,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.248,4.248,18.896,1.9269,1926.9,3.43,3.43,87.12,8.712,1.886,1.886,47.9,4.79,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01074,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 09 M,LE 034C 09 M,LE034C09M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,3.2,3.2,0.56,5.6,0.0571,0.571,57.1,571,0.32,0.32,0.056,0.56,0.00571,0.0571,5.71,57.1,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,62.1578,62.2,0.034,0.034,0.86,0.086,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,6.8,6.8,30.248,3.0845,3084.5,4.36,4.36,110.74,11.074,2.136,2.136,54.25,5.425,Factory Option,Zinc Plate and Bake per ASTM B633,0.01181,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 09 S,LE 034C 09 S,LE034C09S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,2.67,2.67,0.468,4.68,0.0477,0.477,47.7,477,0.267,0.267,0.0468,0.468,0.00477,0.0477,4.77,47.7,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,62.0802,62.1,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.6644,5.6644,25.197,2.5694,2569.4,4.36,4.36,110.74,11.074,2.136,2.136,54.25,5.425,Factory Option,Passivate per ASTM A967,0.01202,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 09 S316,LE 034C 09 S316,LE034C09S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,2.67,2.67,0.468,4.68,0.0477,0.477,47.7,477,0.267,0.267,0.0468,0.468,0.00477,0.0477,4.77,47.7,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,62.0802,62.1,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.248,4.248,18.896,1.9269,1926.9,3.825,3.825,97.16,9.716,2.136,2.136,54.25,5.425,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01202,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 10 M,LE 034C 10 M,LE034C10M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,2.85,2.85,0.499,4.99,0.0509,0.509,50.9,509,0.285,0.285,0.0499,0.499,0.00509,0.0509,5.09,50.9,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,69.7912,69.8,0.034,0.034,0.86,0.086,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,6.8,6.8,30.248,3.0845,3084.5,4.84,4.84,122.94,12.294,2.386,2.386,60.6,6.06,Factory Option,Zinc Plate and Bake per ASTM B633,0.01321,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 10 S,LE 034C 10 S,LE034C10S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,2.37,2.37,0.415,4.15,0.0423,0.423,42.3,423,0.237,0.237,0.0415,0.415,0.00423,0.0423,4.23,42.3,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,69.9384,69.9,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.6644,5.6644,25.197,2.5694,2569.4,4.84,4.84,122.94,12.294,2.386,2.386,60.6,6.06,Factory Option,Passivate per ASTM A967,0.01349,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 10 S316,LE 034C 10 S316,LE034C10S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,2.37,2.37,0.415,4.15,0.0423,0.423,42.3,423,0.237,0.237,0.0415,0.415,0.00423,0.0423,4.23,42.3,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,69.9384,69.9,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.248,4.248,18.896,1.9269,1926.9,4.243,4.243,107.77,10.777,2.386,2.386,60.6,6.06,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01349,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 11 M,LE 034C 11 M,LE034C11M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,3,3,76.2,7.62,0.05,0.05,1.27,0.127,2.6,2.6,0.455,4.55,0.0464,0.464,46.4,464,0.26,0.26,0.0455,0.455,0.00464,0.0464,4.64,46.4,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,76.5019,76.5,0.034,0.034,0.86,0.086,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,6.8,6.8,30.248,3.0845,3084.5,5.29,5.29,134.37,13.437,2.636,2.636,66.95,6.695,Factory Option,Zinc Plate and Bake per ASTM B633,0.01445,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 11 S,LE 034C 11 S,LE034C11S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,3,3,76.2,7.62,0.05,0.05,1.27,0.127,2.17,2.17,0.38,3.8,0.0388,0.388,38.8,388,0.217,0.217,0.038,0.38,0.00388,0.0388,3.88,38.8,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,76.3844,76.4,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.6644,5.6644,25.197,2.5694,2569.4,5.29,5.29,134.37,13.437,2.636,2.636,66.95,6.695,Factory Option,Passivate per ASTM A967,0.0147,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 11 S316,LE 034C 11 S316,LE034C11S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,3,3,76.2,7.62,0.05,0.05,1.27,0.127,2.17,2.17,0.38,3.8,0.0388,0.388,38.8,388,0.217,0.217,0.038,0.38,0.00388,0.0388,3.88,38.8,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,76.3844,76.4,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.248,4.248,18.896,1.9269,1926.9,4.631,4.631,117.63,11.763,2.636,2.636,66.95,6.695,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.0147,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 12 M,LE 034C 12 M,LE034C12M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,3.5,3.5,88.9,8.89,0.07,0.07,1.78,0.178,2.18,2.18,0.382,3.82,0.0389,0.389,38.9,389,0.218,0.218,0.0382,0.382,0.00389,0.0389,3.89,38.9,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,91.24,91.2,0.034,0.034,0.86,0.086,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,6.8,6.8,30.248,3.0845,3084.5,6.229,6.229,158.22,15.822,3.136,3.136,79.65,7.965,Factory Option,Zinc Plate and Bake per ASTM B633,0.01713,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 12 S,LE 034C 12 S,LE034C12S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,3.5,3.5,88.9,8.89,0.07,0.07,1.78,0.178,1.817,1.817,0.318,3.18,0.0324,0.324,32.4,324,0.1817,0.1817,0.0318,0.318,0.00324,0.0324,3.24,32.4,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,91.22,91.2,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.6644,5.6644,25.197,2.5694,2569.4,6.229,6.229,158.22,15.822,3.136,3.136,79.65,7.965,Factory Option,Passivate per ASTM A967,0.01725,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 12 S316,LE 034C 12 S316,LE034C12S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,3.5,3.5,88.9,8.89,0.07,0.07,1.78,0.178,1.817,1.817,0.318,3.18,0.0324,0.324,32.4,324,0.1817,0.1817,0.0318,0.318,0.00324,0.0324,3.24,32.4,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,91.22,91.2,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.248,4.248,18.896,1.9269,1926.9,5.448,5.448,138.38,13.838,3.136,3.136,79.65,7.965,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01725,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 13 M,LE 034C 13 M,LE034C13M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,4,4,101.6,10.16,0.08,0.08,2.03,0.203,1.88,1.88,0.329,3.29,0.0336,0.336,33.6,336,0.188,0.188,0.0329,0.329,0.00336,0.0336,3.36,33.6,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,105.8,105.8,0.034,0.034,0.86,0.086,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,6.8,6.8,30.248,3.0845,3084.5,7.165,7.165,181.99,18.199,3.631,3.631,92.23,9.223,Factory Option,Zinc Plate and Bake per ASTM B633,0.01981,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 13 S,LE 034C 13 S,LE034C13S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,4,4,101.6,10.16,0.08,0.08,2.03,0.203,1.567,1.567,0.274,2.74,0.028,0.28,28,280,0.1567,0.1567,0.0274,0.274,0.0028,0.028,2.8,28,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,105.78,105.8,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.6644,5.6644,25.197,2.5694,2569.4,7.165,7.165,181.99,18.199,3.63,3.63,92.2,9.22,Factory Option,Passivate per ASTM A967,0.01994,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 13 S316,LE 034C 13 S316,LE034C13S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,4,4,101.6,10.16,0.08,0.08,2.03,0.203,1.567,1.567,0.274,2.74,0.028,0.28,28,280,0.1567,0.1567,0.0274,0.274,0.0028,0.028,2.8,28,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,105.78,105.8,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.248,4.248,18.896,1.9269,1926.9,6.259,6.259,158.98,15.898,3.63,3.63,92.2,9.22,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01994,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 14 M,LE 034C 14 M,LE034C14M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,4.5,4.5,114.3,11.43,0.09,0.09,2.29,0.229,1.65,1.65,0.289,2.89,0.0295,0.295,29.5,295,0.165,0.165,0.0289,0.289,0.00295,0.0295,2.95,29.5,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,120.55,120.6,0.034,0.034,0.86,0.086,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,6.8,6.8,30.248,3.0845,3084.5,8.106,8.106,205.89,20.589,4.133,4.133,104.98,10.498,Factory Option,Zinc Plate and Bake per ASTM B633,0.02252,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 14 S,LE 034C 14 S,LE034C14S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,4.5,4.5,114.3,11.43,0.09,0.09,2.29,0.229,1.375,1.375,0.241,2.41,0.0246,0.246,24.6,246,0.1375,0.1375,0.0241,0.241,0.00246,0.0246,2.46,24.6,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,120.55,120.6,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.6644,5.6644,25.197,2.5694,2569.4,8.106,8.106,205.89,20.589,4.133,4.133,104.98,10.498,Factory Option,Passivate per ASTM A967,0.02267,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 14 S316,LE 034C 14 S316,LE034C14S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,4.5,4.5,114.3,11.43,0.09,0.09,2.29,0.229,1.375,1.375,0.241,2.41,0.0246,0.246,24.6,246,0.1375,0.1375,0.0241,0.241,0.00246,0.0246,2.46,24.6,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,120.55,120.6,0.034,0.034,0.86,0.086,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.248,4.248,18.896,1.9269,1926.9,7.074,7.074,179.68,17.968,4.133,4.133,104.98,10.498,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.02267,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
LE 034C 15 M,LE 034C 15 M,LE034C15M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,5,5,127,12.7,0.1,0.1,2.54,0.254,1.47,1.47,0.257,2.57,0.0263,0.263,26.3,263,0.147,0.147,0.0257,0.257,0.00263,0.0263,2.63,26.3,0.182,0.182,4.62,0.462,REF,Reference,Reference,Reference,135.31,135.3,0.034,0.034,0.86,0.086,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,6.8,6.8,30.248,3.0845,3084.5,9.048,9.048,229.82,22.982,4.635,4.635,117.73,11.773,Factory Option,Zinc Plate and Bake per ASTM B633,0.02523,0.182,0.182,4.62,0.462,Random,0.034,0.034,0.86,0.086
