title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LP 035N 03 S316,LP 035N 03 S316,LP035N03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.75,0.75,19.05,1.905,0.594,0.594,15.09,1.509,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.034,0.034,0.86,0.086,1.625,1.625,0.285,2.85,0.029,0.29,29.02,290.2,0.163,0.163,0.0285,0.285,0.00291,0.0291,2.911,29.11,0.231,0.231,5.87,0.587,0.035,0.035,0.89,,Stainless Steel Type 316,SS316,1.657,1.657,7.37,0.752,751.62,Squared,Factory Option,3.591,3.591,Reference,Reference,5.591,5.591,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.65,0.65,16.51,1.651,Reference,Reference,Reference,Reference,,0.003542
LP 035N 04 S316,LP 035N 04 S316,LP035N04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.75,0.75,19.05,1.905,0.594,0.594,15.09,1.509,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.041,0.041,1.04,0.104,1.334,1.334,0.234,2.34,0.0238,0.238,23.82,238.2,0.133,0.133,0.0233,0.233,0.00238,0.0238,2.375,23.75,0.258,0.258,6.55,0.655,0.035,0.035,0.89,,Stainless Steel Type 316,SS316,1.657,1.657,7.37,0.752,751.62,Squared,Factory Option,4.375,4.375,Reference,Reference,6.375,6.375,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.65,0.65,16.51,1.651,Reference,Reference,Reference,Reference,,0.004039
LP 035N 05 S316,LP 035N 05 S316,LP035N05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.75,0.75,19.05,1.905,0.594,0.594,15.09,1.509,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.048,0.048,1.22,0.122,1.131,1.131,0.198,1.98,0.0202,0.202,20.2,202,0.113,0.113,0.0198,0.198,0.00202,0.0202,2.018,20.18,0.286,0.286,7.26,0.726,0.035,0.035,0.89,,Stainless Steel Type 316,SS316,1.657,1.657,7.37,0.752,751.62,Squared,Factory Option,5.159,5.159,Reference,Reference,7.159,7.159,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.65,0.65,16.51,1.651,Reference,Reference,Reference,Reference,,0.004536
LP 035N 06 S316,LP 035N 06 S316,LP035N06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.75,0.75,19.05,1.905,0.594,0.594,15.09,1.509,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.055,0.055,1.4,0.14,0.982,0.982,0.172,1.72,0.0175,0.175,17.54,175.4,0.098,0.098,0.0172,0.172,0.00175,0.0175,1.75,17.5,0.313,0.313,7.95,0.795,0.035,0.035,0.89,,Stainless Steel Type 316,SS316,1.657,1.657,7.37,0.752,751.62,Squared,Factory Option,5.943,5.943,Reference,Reference,7.943,7.943,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.65,0.65,16.51,1.651,Reference,Reference,Reference,Reference,,0.005033
LP 035P 01 S316,LP 035P 01 S316,LP035P01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.875,0.875,22.23,2.223,0.719,0.719,18.26,1.826,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.031,0.031,0.79,0.079,0.978,0.978,0.171,1.71,0.0175,0.175,17.47,174.7,0.098,0.098,0.0172,0.172,0.00175,0.0175,1.75,17.5,0.231,0.231,5.87,0.587,0.035,0.035,0.89,,Stainless Steel Type 316,SS316,0.752,0.752,3.35,0.341,341.11,Squared,Factory Option,3.61,3.61,Reference,Reference,5.61,5.61,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.775,0.775,19.69,1.969,Reference,Reference,Reference,Reference,,0.004203
LP 035P 02 S316,LP 035P 02 S316,LP035P02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.875,0.875,22.23,2.223,0.719,0.719,18.26,1.826,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,0.764,0.764,0.134,1.34,0.0136,0.136,13.64,136.4,0.076,0.076,0.0133,0.133,0.00136,0.0136,1.357,13.57,0.267,0.267,6.78,0.678,0.035,0.035,0.89,,Stainless Steel Type 316,SS316,0.752,0.752,3.35,0.341,341.11,Squared,Factory Option,4.618,4.618,Reference,Reference,6.618,6.618,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.775,0.775,19.69,1.969,Reference,Reference,Reference,Reference,,0.004958
LP 035P 03 S316,LP 035P 03 S316,LP035P03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.875,0.875,22.23,2.223,0.719,0.719,18.26,1.826,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.047,0.047,1.19,0.119,0.627,0.627,0.11,1.1,0.0112,0.112,11.2,112,0.063,0.063,0.011,0.11,0.00113,0.0113,1.125,11.25,0.302,0.302,7.67,0.767,0.035,0.035,0.89,,Stainless Steel Type 316,SS316,0.752,0.752,3.35,0.341,341.11,Squared,Factory Option,5.626,5.626,Reference,Reference,7.626,7.626,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.775,0.775,19.69,1.969,Reference,Reference,Reference,Reference,,0.005714
LP 035P 04 S316,LP 035P 04 S316,LP035P04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.875,0.875,22.23,2.223,0.719,0.719,18.26,1.826,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.055,0.055,1.4,0.14,0.532,0.532,0.093,0.93,0.0095,0.095,9.5,95,0.053,0.053,0.0093,0.093,0.00095,0.0095,0.946,9.46,0.337,0.337,8.56,0.856,0.035,0.035,0.89,,Stainless Steel Type 316,SS316,0.752,0.752,3.35,0.341,341.11,Squared,Factory Option,6.634,6.634,Reference,Reference,8.634,8.634,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.775,0.775,19.69,1.969,Reference,Reference,Reference,Reference,,0.006469
LP 035P 05 S316,LP 035P 05 S316,LP035P05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.875,0.875,22.23,2.223,0.719,0.719,18.26,1.826,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,0.462,0.462,0.081,0.81,0.0083,0.083,8.25,82.5,0.046,0.046,0.0081,0.081,0.00082,0.0082,0.821,8.21,0.372,0.372,9.45,0.945,0.035,0.035,0.89,,Stainless Steel Type 316,SS316,0.752,0.752,3.35,0.341,341.11,Squared,Factory Option,7.643,7.643,Reference,Reference,9.643,9.643,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.775,0.775,19.69,1.969,Reference,Reference,Reference,Reference,,0.007224
LP 035P 06 S316,LP 035P 06 S316,LP035P06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.875,0.875,22.23,2.223,0.719,0.719,18.26,1.826,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,0.408,0.408,0.071,0.71,0.0073,0.073,7.29,72.9,0.041,0.041,0.0072,0.072,0.00073,0.0073,0.732,7.32,0.408,0.408,10.36,1.036,0.035,0.035,0.89,,Stainless Steel Type 316,SS316,0.752,0.752,3.35,0.341,341.11,Squared,Factory Option,8.651,8.651,Reference,Reference,10.651,10.651,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.775,0.775,19.69,1.969,Reference,Reference,Reference,Reference,,0.00798
LP 038LM 01S316,LP 038LM 01S316,LP038LM01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.63,0.63,16,1.6,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.656,0.656,16.66,1.666,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.021,0.021,0.53,0.053,4.12,4.12,0.722,7.22,0.0736,0.736,73.57,735.7,0.412,0.412,0.0722,0.722,0.00736,0.0736,7.357,73.57,0.23,0.23,5.84,0.584,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.142,2.142,9.53,0.972,971.61,Squared,Factory Option,3.05,3.05,Reference,Reference,5.05,5.05,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.554,0.554,14.07,1.407,Reference,Reference,Reference,Reference,,0.003198
LP 038LM 02S316,LP 038LM 02S316,LP038LM02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.63,0.63,16,1.6,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.656,0.656,16.66,1.666,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.028,0.028,0.71,0.071,2.958,2.958,0.518,5.18,0.0528,0.528,52.82,528.2,0.2958,0.296,0.0518,0.518,0.00528,0.0528,5.282,52.82,0.275,0.275,6.99,0.699,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.145,2.145,9.54,0.973,972.97,Squared,Factory Option,4.25,4.25,Reference,Reference,6.25,6.25,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.554,0.554,14.07,1.407,Reference,Reference,Reference,Reference,,0.003957
LP 038LM 03S316,LP 038LM 03S316,LP038LM03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.63,0.63,16,1.6,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.656,0.656,16.66,1.666,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,2.307,2.307,0.404,4.04,0.0412,0.412,41.2,412,0.2307,0.231,0.0404,0.404,0.00412,0.0412,4.12,41.2,0.321,0.321,8.15,0.815,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.143,2.143,9.53,0.972,972.06,Squared,Factory Option,5.45,5.45,Reference,Reference,7.45,7.45,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.554,0.554,14.07,1.407,Reference,Reference,Reference,Reference,,0.004716
LP 038LM 04S316,LP 038LM 04S316,LP038LM04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.63,0.63,16,1.6,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.656,0.656,16.66,1.666,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.042,0.042,1.07,0.107,1.891,1.891,0.331,3.31,0.0338,0.338,33.77,337.7,0.1891,0.189,0.0331,0.331,0.00338,0.0338,3.377,33.77,0.366,0.366,9.3,0.93,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.144,2.144,9.54,0.973,972.52,Squared,Factory Option,6.64,6.64,Reference,Reference,8.64,8.64,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.554,0.554,14.07,1.407,Reference,Reference,Reference,Reference,,0.005475
LP 038LM 05S316,LP 038LM 05S316,LP038LM05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.63,0.63,16,1.6,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.656,0.656,16.66,1.666,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.049,0.049,1.24,0.124,1.602,1.602,0.281,2.81,0.0286,0.286,28.61,286.1,0.1602,0.16,0.0281,0.281,0.00286,0.0286,2.861,28.61,0.412,0.412,10.47,1.047,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.143,2.143,9.53,0.972,972.06,Squared,Factory Option,7.84,7.84,Reference,Reference,9.84,9.84,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.554,0.554,14.07,1.407,Reference,Reference,Reference,Reference,,0.006235
LP 038LM 06S316,LP 038LM 06S316,LP038LM06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.63,0.63,16,1.6,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.656,0.656,16.66,1.666,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.056,0.056,1.42,0.142,1.389,1.389,0.243,2.43,0.0248,0.248,24.8,248,0.1389,0.139,0.0243,0.243,0.00248,0.0248,2.48,24.8,0.458,0.458,11.63,1.163,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.142,2.142,9.53,0.972,971.61,Squared,Factory Option,9.04,9.04,Reference,Reference,11.04,11.04,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.554,0.554,14.07,1.407,Reference,Reference,Reference,Reference,,0.006994
LP 038M 01 S316,LP 038M 01 S316,LP038M01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.66,0.66,16.76,1.676,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.687,0.687,17.45,1.745,0.531,0.531,13.49,1.349,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.02,0.02,0.51,0.051,4.29,4.29,0.751,7.51,0.0766,0.766,76.61,766.1,0.429,0.429,0.0751,0.751,0.00766,0.0766,7.661,76.61,0.21,0.21,5.33,0.533,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.317,2.317,10.31,1.051,1050.99,Squared,Factory Option,2.525,2.525,Reference,Reference,4.525,4.525,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.584,0.584,14.83,1.483,Reference,Reference,Reference,Reference,,0.003069
LP 038M 02 S316,LP 038M 02 S316,LP038M02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.66,0.66,16.76,1.676,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.687,0.687,17.45,1.745,0.531,0.531,13.49,1.349,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.027,0.027,0.69,0.069,3.079,3.079,0.539,5.39,0.055,0.55,54.98,549.8,0.308,0.308,0.0539,0.539,0.0055,0.055,5.5,55,0.248,0.248,6.3,0.63,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.317,2.317,10.31,1.051,1050.99,Squared,Factory Option,3.517,3.517,Reference,Reference,5.517,5.517,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.584,0.584,14.83,1.483,Reference,Reference,Reference,Reference,,0.003742
LP 038M 03 S316,LP 038M 03 S316,LP038M03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.66,0.66,16.76,1.676,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.687,0.687,17.45,1.745,0.531,0.531,13.49,1.349,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.034,0.034,0.86,0.086,2.402,2.402,0.421,4.21,0.0429,0.429,42.89,428.9,0.24,0.24,0.042,0.42,0.00429,0.0429,4.286,42.86,0.285,0.285,7.24,0.724,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.317,2.317,10.31,1.051,1050.99,Squared,Factory Option,4.51,4.51,Reference,Reference,6.51,6.51,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.584,0.584,14.83,1.483,Reference,Reference,Reference,Reference,,0.004415
LP 038M 04 S316,LP 038M 04 S316,LP038M04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.66,0.66,16.76,1.676,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.687,0.687,17.45,1.745,0.531,0.531,13.49,1.349,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.041,0.041,1.04,0.104,1.969,1.969,0.345,3.45,0.0352,0.352,35.16,351.6,0.197,0.197,0.0345,0.345,0.00352,0.0352,3.518,35.18,0.323,0.323,8.2,0.82,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.317,2.317,10.31,1.051,1050.99,Squared,Factory Option,5.502,5.502,Reference,Reference,7.502,7.502,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.584,0.584,14.83,1.483,Reference,Reference,Reference,Reference,,0.005088
LP 038M 05 S316,LP 038M 05 S316,LP038M05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.66,0.66,16.76,1.676,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.687,0.687,17.45,1.745,0.531,0.531,13.49,1.349,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.048,0.048,1.22,0.122,1.668,1.668,0.292,2.92,0.0298,0.298,29.79,297.9,0.167,0.167,0.0292,0.292,0.00298,0.0298,2.982,29.82,0.361,0.361,9.17,0.917,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.317,2.317,10.31,1.051,1050.99,Squared,Factory Option,6.495,6.495,Reference,Reference,8.495,8.495,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.584,0.584,14.83,1.483,Reference,Reference,Reference,Reference,,0.005761
LP 038M 06 S316,LP 038M 06 S316,LP038M06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.66,0.66,16.76,1.676,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.687,0.687,17.45,1.745,0.531,0.531,13.49,1.349,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.055,0.055,1.4,0.14,1.447,1.447,0.253,2.53,0.0258,0.258,25.84,258.4,0.145,0.145,0.0254,0.254,0.00259,0.0259,2.589,25.89,0.399,0.399,10.14,1.014,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.317,2.317,10.31,1.051,1050.99,Squared,Factory Option,7.487,7.487,Reference,Reference,9.487,9.487,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.584,0.584,14.83,1.483,Reference,Reference,Reference,Reference,,0.006434
LP 038N 01 S316,LP 038N 01 S316,LP038N01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.75,0.75,19.05,1.905,0.594,0.594,15.09,1.509,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.02,0.02,0.51,0.051,3.964,3.964,0.694,6.94,0.0708,0.708,70.79,707.9,0.396,0.396,0.0694,0.694,0.00707,0.0707,7.072,70.72,0.193,0.193,4.9,0.49,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.209,2.209,9.83,1.002,1002,Squared,Factory Option,2.073,2.073,Reference,Reference,4.073,4.073,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.644,0.644,16.36,1.636,Reference,Reference,Reference,Reference,,0.003029
LP 038N 02 S316,LP 038N 02 S316,LP038N02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.75,0.75,19.05,1.905,0.594,0.594,15.09,1.509,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.027,0.027,0.69,0.069,2.846,2.846,0.498,4.98,0.0508,0.508,50.82,508.2,0.285,0.285,0.0499,0.499,0.00509,0.0509,5.09,50.9,0.224,0.224,5.69,0.569,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.209,2.209,9.83,1.002,1002,Squared,Factory Option,2.888,2.888,Reference,Reference,4.888,4.888,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.644,0.644,16.36,1.636,Reference,Reference,Reference,Reference,,0.003634
LP 038N 03 S316,LP 038N 03 S316,LP038N03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.75,0.75,19.05,1.905,0.594,0.594,15.09,1.509,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.034,0.034,0.86,0.086,2.219,2.219,0.389,3.89,0.0396,0.396,39.63,396.3,0.222,0.222,0.0389,0.389,0.00396,0.0396,3.964,39.64,0.255,0.255,6.48,0.648,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.209,2.209,9.83,1.002,1002,Squared,Factory Option,3.702,3.702,Reference,Reference,5.702,5.702,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.644,0.644,16.36,1.636,Reference,Reference,Reference,Reference,,0.00424
LP 038N 04 S316,LP 038N 04 S316,LP038N04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.75,0.75,19.05,1.905,0.594,0.594,15.09,1.509,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.04,0.04,1.02,0.102,1.819,1.819,0.319,3.19,0.0325,0.325,32.48,324.8,0.182,0.182,0.0319,0.319,0.00325,0.0325,3.25,32.5,0.286,0.286,7.26,0.726,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.209,2.209,9.83,1.002,1002,Squared,Factory Option,4.517,4.517,Reference,Reference,6.517,6.517,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.644,0.644,16.36,1.636,Reference,Reference,Reference,Reference,,0.004846
LP 038N 05 S316,LP 038N 05 S316,LP038N05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.75,0.75,19.05,1.905,0.594,0.594,15.09,1.509,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.047,0.047,1.19,0.119,1.541,1.541,0.27,2.7,0.0275,0.275,27.52,275.2,0.154,0.154,0.027,0.27,0.00275,0.0275,2.75,27.5,0.317,0.317,8.05,0.805,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.209,2.209,9.83,1.002,1002,Squared,Factory Option,5.332,5.332,Reference,Reference,7.332,7.332,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.644,0.644,16.36,1.636,Reference,Reference,Reference,Reference,,0.005452
LP 038N 06 S316,LP 038N 06 S316,LP038N06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.75,0.75,19.05,1.905,0.594,0.594,15.09,1.509,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.054,0.054,1.37,0.137,1.337,1.337,0.234,2.34,0.0239,0.239,23.88,238.8,0.134,0.134,0.0235,0.235,0.00239,0.0239,2.393,23.93,0.348,0.348,8.84,0.884,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,2.209,2.209,9.83,1.002,1002,Squared,Factory Option,6.147,6.147,Reference,Reference,8.147,8.147,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.644,0.644,16.36,1.636,Reference,Reference,Reference,Reference,,0.006058
LP 038P 01 S316,LP 038P 01 S316,LP038P01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.875,0.875,22.23,2.223,0.719,0.719,18.26,1.826,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.028,0.028,0.71,0.071,1.909,1.909,0.334,3.34,0.0341,0.341,34.09,340.9,0.191,0.191,0.0335,0.335,0.00341,0.0341,3.411,34.11,0.213,0.213,5.41,0.541,0.038,0.038,0.97,,Stainless Steel Type 316,SS316,1.503,1.503,6.69,0.682,681.76,Squared,Factory Option,2.597,2.597,Reference,Reference,4.597,4.597,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.769,0.769,19.53,1.953,Reference,Reference,Reference,Reference,,0.004045
