title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LCM090F 02 S,LCM090F 02 S,LCM090F02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,0.551,0.551,14,1.4,0.02,0.02,0.51,0.051,13.2,13.2,2.312,23.12,0.2357,2.357,235.73,2357.3,1.32,1.32,0.2312,2.312,0.02357,0.2357,23.573,235.73,0.16,0.16,4.06,0.406,0.035,0.035,0.9,,Stainless Steel,SS,5.148,5.148,22.9,2.335,2335.13,Squared and Ground,Factory Option,2.3956,2.3956,Reference,Reference,4.4,4.4,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0015773
LCM090F 03 M,LCM090F 03 M,LCM090F03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,0.61,0.61,15.5,1.55,0.02,0.02,0.51,0.051,14.1,14.1,2.469,24.69,0.2518,2.518,251.8,2518,1.41,1.41,0.2469,2.469,0.02518,0.2518,25.18,251.8,0.171,0.171,4.34,0.434,0.035,0.035,0.9,,Music Wire,MW,6.18,6.18,27.49,2.803,2803.25,Squared and Ground,Factory Option,2.6912,2.6912,Reference,Reference,4.69,4.69,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.001652
LCM090F 03 S,LCM090F 03 S,LCM090F03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,0.61,0.61,15.5,1.55,0.02,0.02,0.51,0.051,11.7,11.7,2.049,20.49,0.2089,2.089,208.94,2089.4,1.17,1.17,0.2049,2.049,0.02089,0.2089,20.894,208.94,0.171,0.171,4.34,0.434,0.035,0.035,0.9,,Stainless Steel,SS,5.148,5.148,22.9,2.335,2335.13,Squared and Ground,Factory Option,2.7027,2.7027,Reference,Reference,4.7,4.7,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0016876
LCM090F 04 M,LCM090F 04 M,LCM090F04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,0.669,0.669,17,1.7,0.022,0.022,0.56,0.056,12.7,12.7,2.224,22.24,0.2268,2.268,226.8,2268,1.27,1.27,0.2224,2.224,0.02268,0.2268,22.68,226.8,0.182,0.182,4.62,0.462,0.035,0.035,0.9,,Music Wire,MW,6.18,6.18,27.49,2.803,2803.25,Squared and Ground,Factory Option,2.9878,2.9878,Reference,Reference,4.99,4.99,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0017564
LCM090F 04 S,LCM090F 04 S,LCM090F04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,0.669,0.669,17,1.7,0.022,0.022,0.56,0.056,10.6,10.6,1.856,18.56,0.1893,1.893,189.29,1892.9,1.06,1.06,0.1856,1.856,0.01893,0.1893,18.929,189.29,0.182,0.182,4.62,0.462,0.035,0.035,0.9,,Stainless Steel,SS,5.148,5.148,22.9,2.335,2335.13,Squared and Ground,Factory Option,2.9832,2.9832,Reference,Reference,4.98,4.98,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0017882
LCM090F 05 M,LCM090F 05 M,LCM090F05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,0.748,0.748,19,1.9,0.024,0.024,0.61,0.061,11.2,11.2,1.961,19.61,0.2,2,200.01,2000.1,1.12,1.12,0.1961,1.961,0.02,0.2,20.001,200.01,0.197,0.197,5,0.5,0.035,0.035,0.9,,Music Wire,MW,6.18,6.18,27.49,2.803,2803.25,Squared and Ground,Factory Option,3.388,3.388,Reference,Reference,5.39,5.39,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0018974
LCM090F 05 S,LCM090F 05 S,LCM090F05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,0.748,0.748,19,1.9,0.024,0.024,0.61,0.061,9.3,9.3,1.629,16.29,0.1661,1.661,166.08,1660.8,0.93,0.93,0.1629,1.629,0.01661,0.1661,16.608,166.08,0.197,0.197,5,0.5,0.035,0.035,0.9,,Stainless Steel,SS,5.148,5.148,22.9,2.335,2335.13,Squared and Ground,Factory Option,3.4002,3.4002,Reference,Reference,5.4,5.4,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0019379
LCM090F 06 M,LCM090F 06 M,LCM090F06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,0.827,0.827,21,2.1,0.028,0.028,0.71,0.071,10,10,1.751,17.51,0.1786,1.786,178.58,1785.8,1,1,0.1751,1.751,0.01786,0.1786,17.858,178.58,0.212,0.212,5.39,0.539,0.035,0.035,0.9,,Music Wire,MW,6.18,6.18,27.49,2.803,2803.25,Squared and Ground,Factory Option,3.7946,3.7946,Reference,Reference,5.79,5.79,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0020405
LCM090F 06 S,LCM090F 06 S,LCM090F06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,0.827,0.827,21,2.1,0.028,0.028,0.71,0.071,8.3,8.3,1.454,14.54,0.1482,1.482,148.22,1482.2,0.83,0.83,0.1454,1.454,0.01482,0.1482,14.822,148.22,0.212,0.212,5.39,0.539,0.035,0.035,0.9,,Stainless Steel,SS,5.148,5.148,22.9,2.335,2335.13,Squared and Ground,Factory Option,3.8098,3.8098,Reference,Reference,5.81,5.81,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0020849
LCM090F 07 M,LCM090F 07 M,LCM090F07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,0.906,0.906,23,2.3,0.031,0.031,0.79,0.079,9.1,9.1,1.594,15.94,0.1625,1.625,162.51,1625.1,0.91,0.91,0.1594,1.594,0.01625,0.1625,16.251,162.51,0.226,0.226,5.74,0.574,0.035,0.035,0.9,,Music Wire,MW,6.18,6.18,27.49,2.803,2803.25,Squared and Ground,Factory Option,4.1699,4.1699,Reference,Reference,6.17,6.17,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0021727
LCM090F 07 S,LCM090F 07 S,LCM090F07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,0.906,0.906,23,2.3,0.031,0.031,0.79,0.079,7.6,7.6,1.331,13.31,0.1357,1.357,135.72,1357.2,0.76,0.76,0.1331,1.331,0.01357,0.1357,13.572,135.72,0.226,0.226,5.74,0.574,0.035,0.035,0.9,,Stainless Steel,SS,5.148,5.148,22.9,2.335,2335.13,Squared and Ground,Factory Option,4.1607,4.1607,Reference,Reference,6.16,6.16,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0022108
LCM090F 08 M,LCM090F 08 M,LCM090F08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,0.984,0.984,25,2.5,0.033,0.033,0.84,0.084,8.3,8.3,1.454,14.54,0.1482,1.482,148.22,1482.2,0.83,0.83,0.1454,1.454,0.01482,0.1482,14.822,148.22,0.241,0.241,6.12,0.612,0.035,0.035,0.9,,Music Wire,MW,6.18,6.18,27.49,2.803,2803.25,Squared and Ground,Factory Option,4.5718,4.5718,Reference,Reference,6.57,6.57,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0023142
LCM090F 08 S,LCM090F 08 S,LCM090F08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,0.984,0.984,25,2.5,0.033,0.033,0.84,0.084,6.9,6.9,1.208,12.08,0.1232,1.232,123.22,1232.2,0.69,0.69,0.1208,1.208,0.01232,0.1232,12.322,123.22,0.241,0.241,6.12,0.612,0.035,0.035,0.9,,Stainless Steel,SS,5.148,5.148,22.9,2.335,2335.13,Squared and Ground,Factory Option,4.5828,4.5828,Reference,Reference,6.58,6.58,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0023623
LCM090F 09 M,LCM090F 09 M,LCM090F09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,1.083,1.083,27.5,2.75,0.035,0.035,0.89,0.089,7.5,7.5,1.313,13.13,0.1339,1.339,133.94,1339.4,0.75,0.75,0.1313,1.313,0.01339,0.1339,13.394,133.94,0.259,0.259,6.58,0.658,0.035,0.035,0.9,,Music Wire,MW,6.18,6.18,27.49,2.803,2803.25,Squared and Ground,Factory Option,5.0595,5.0595,Reference,Reference,7.06,7.06,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.002486
LCM090F 09 S,LCM090F 09 S,LCM090F09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,1.083,1.083,27.5,2.75,0.035,0.035,0.89,0.089,6.2,6.2,1.086,10.86,0.1107,1.107,110.72,1107.2,0.62,0.62,0.1086,1.086,0.01107,0.1107,11.072,110.72,0.259,0.259,6.58,0.658,0.035,0.035,0.9,,Stainless Steel,SS,5.148,5.148,22.9,2.335,2335.13,Squared and Ground,Factory Option,5.1003,5.1003,Reference,Reference,7.1,7.1,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0025479
LCM090F 10 M,LCM090F 10 M,LCM090F10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,1.181,1.181,30,3,0.039,0.039,0.99,0.099,6.83,6.83,1.196,11.96,0.122,1.22,121.97,1219.7,0.683,0.683,0.1196,1.196,0.0122,0.122,12.197,121.97,0.278,0.278,7.06,0.706,0.035,0.035,0.9,,Music Wire,MW,6.18,6.18,27.49,2.803,2803.25,Squared and Ground,Factory Option,5.83,5.83,Reference,Reference,7.83,7.83,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.002669
LCM090F 10 S,LCM090F 10 S,LCM090F10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,1.181,1.181,30,3,0.039,0.039,0.99,0.099,5.689,5.689,0.996,9.96,0.1016,1.016,101.59,1015.9,0.5689,0.569,0.0996,0.996,0.01016,0.1016,10.159,101.59,0.278,0.278,7.06,0.706,0.035,0.035,0.9,,Stainless Steel,SS,5.148,5.148,22.9,2.335,2335.13,Squared and Ground,Factory Option,5.83,5.83,Reference,Reference,7.83,7.83,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.002708
LCM090F 11 M,LCM090F 11 M,LCM090F11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,1.378,1.378,35,3.5,0.048,0.048,1.22,0.122,5.8,5.8,1.016,10.16,0.1036,1.036,103.58,1035.8,0.58,0.58,0.1016,1.016,0.01036,0.1036,10.358,103.58,0.315,0.315,8,0.8,0.035,0.035,0.9,,Music Wire,MW,6.18,6.18,27.49,2.803,2803.25,Squared and Ground,Factory Option,6.5424,6.5424,Reference,Reference,8.54,8.54,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0030082
LCM090F 11 S,LCM090F 11 S,LCM090F11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,1.378,1.378,35,3.5,0.048,0.048,1.22,0.122,4.8,4.8,0.841,8.41,0.0857,0.857,85.72,857.2,0.48,0.48,0.0841,0.841,0.00857,0.0857,8.572,85.72,0.315,0.315,8,0.8,0.035,0.035,0.9,,Stainless Steel,SS,5.148,5.148,22.9,2.335,2335.13,Squared and Ground,Factory Option,6.5879,6.5879,Reference,Reference,8.59,8.59,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0030818
LCM090F 12 M,LCM090F 12 M,LCM090F12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,1.575,1.575,40,4,0.053,0.053,1.35,0.135,5.1,5.1,0.893,8.93,0.0911,0.911,91.08,910.8,0.51,0.51,0.0893,0.893,0.00911,0.0911,9.108,91.08,0.351,0.351,8.92,0.892,0.035,0.035,0.9,,Music Wire,MW,6.18,6.18,27.49,2.803,2803.25,Squared and Ground,Factory Option,7.4404,7.4404,Reference,Reference,9.44,9.44,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0033244
LCM090F 12 S,LCM090F 12 S,LCM090F12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,1.575,1.575,40,4,0.053,0.053,1.35,0.135,4.2,4.2,0.736,7.36,0.075,0.75,75,750,0.42,0.42,0.0736,0.736,0.0075,0.075,7.5,75,0.351,0.351,8.92,0.892,0.035,0.035,0.9,,Stainless Steel,SS,5.148,5.148,22.9,2.335,2335.13,Squared and Ground,Factory Option,7.529,7.529,Reference,Reference,9.53,9.53,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0034195
LCM090F 13 M,LCM090F 13 M,LCM090F13M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,1.772,1.772,45,4.5,0.062,0.062,1.57,0.157,4.5,4.5,0.788,7.88,0.0804,0.804,80.36,803.6,0.45,0.45,0.0788,0.788,0.00804,0.0804,8.036,80.36,0.388,0.388,9.86,0.986,0.035,0.035,0.9,,Music Wire,MW,6.18,6.18,27.49,2.803,2803.25,Squared and Ground,Factory Option,8.4325,8.4325,Reference,Reference,10.43,10.43,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0036738
LCM090F 13 S,LCM090F 13 S,LCM090F13S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,1.772,1.772,45,4.5,0.062,0.062,1.57,0.157,3.7,3.7,0.648,6.48,0.0661,0.661,66.07,660.7,0.37,0.37,0.0648,0.648,0.00661,0.0661,6.607,66.07,0.388,0.388,9.86,0.986,0.035,0.035,0.9,,Stainless Steel,SS,5.148,5.148,22.9,2.335,2335.13,Squared and Ground,Factory Option,8.5464,8.5464,Reference,Reference,10.55,10.55,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0037846
LCM090F 14 M,LCM090F 14 M,LCM090F14M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,1.969,1.969,50,5,0.062,0.062,1.57,0.157,4,4,0.701,7.01,0.0714,0.714,71.43,714.3,0.4,0.4,0.0701,0.701,0.00714,0.0714,7.143,71.43,0.425,0.425,10.8,1.08,0.035,0.035,0.9,,Music Wire,MW,6.18,6.18,27.49,2.803,2803.25,Squared and Ground,Factory Option,9.96,9.96,Reference,Reference,11.96,11.96,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.004044
LCM090F 14 S,LCM090F 14 S,LCM090F14S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,1.969,1.969,50,5,0.062,0.062,1.57,0.157,3.332,3.332,0.584,5.84,0.0595,0.595,59.5,595,0.3332,0.333,0.0584,0.584,0.00595,0.0595,5.95,59.5,0.425,0.425,10.8,1.08,0.035,0.035,0.9,,Stainless Steel,SS,5.148,5.148,22.9,2.335,2335.13,Squared and Ground,Factory Option,9.96,9.96,Reference,Reference,11.96,11.96,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.004156
LCM095D 01 M,LCM095D 01 M,LCM095D01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.295,0.295,7.5,0.75,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.315,0.315,8,0.8,0.201,0.201,5.1,0.51,MIN,MIN,MIN,MIN,0.374,0.374,9.5,0.95,0.018,0.018,0.46,0.046,61.91,61.91,10.842,108.42,1.1056,11.056,1105.59,11055.9,6.191,6.191,1.0842,10.842,0.11056,1.1056,110.559,1105.59,0.178,0.178,4.52,0.452,0.037,0.037,0.95,,Music Wire,MW,12.14,12.14,54,5.507,5506.7,Squared and Ground,Factory Option,2.77,2.77,Reference,Reference,4.77,4.77,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.221,0.221,5.6,0.56,Reference,Reference,Reference,Reference,,0.001209
LCM095D 01 S,LCM095D 01 S,LCM095D01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.295,0.295,7.5,0.75,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.315,0.315,8,0.8,0.201,0.201,5.1,0.51,MIN,MIN,MIN,MIN,0.374,0.374,9.5,0.95,0.018,0.018,0.46,0.046,51.571,51.571,9.032,90.32,0.921,9.21,920.95,9209.5,5.1571,5.157,0.9032,9.032,0.0921,0.921,92.095,920.95,0.178,0.178,4.52,0.452,0.037,0.037,0.95,,Stainless Steel,SS,10.113,10.113,44.98,4.587,4587.26,Squared and Ground,Factory Option,2.77,2.77,Reference,Reference,4.77,4.77,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.221,0.221,5.6,0.56,Reference,Reference,Reference,Reference,,0.001231
LCM095D 02 M,LCM095D 02 M,LCM095D02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.295,0.295,7.5,0.75,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.315,0.315,8,0.8,0.201,0.201,5.1,0.51,MIN,MIN,MIN,MIN,0.433,0.433,11,1.1,0.018,0.018,0.46,0.046,51.71,51.71,9.056,90.56,0.9234,9.234,923.44,9234.4,5.171,5.171,0.9056,9.056,0.09234,0.9234,92.344,923.44,0.199,0.199,5.06,0.506,0.037,0.037,0.95,,Music Wire,MW,12.14,12.14,54,5.507,5506.7,Squared and Ground,Factory Option,3.32,3.32,Reference,Reference,5.32,5.32,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.221,0.221,5.6,0.56,Reference,Reference,Reference,Reference,,0.001345
LCM095D 02 S,LCM095D 02 S,LCM095D02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.295,0.295,7.5,0.75,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.315,0.315,8,0.8,0.201,0.201,5.1,0.51,MIN,MIN,MIN,MIN,0.433,0.433,11,1.1,0.018,0.018,0.46,0.046,43.074,43.074,7.544,75.44,0.7692,7.692,769.22,7692.2,4.3074,4.307,0.7544,7.544,0.07692,0.7692,76.922,769.22,0.199,0.199,5.06,0.506,0.037,0.037,0.95,,Stainless Steel,SS,10.113,10.113,44.98,4.587,4587.26,Squared and Ground,Factory Option,3.32,3.32,Reference,Reference,5.32,5.32,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.221,0.221,5.6,0.56,Reference,Reference,Reference,Reference,,0.00137
